qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
sp|Q24157|BRN_DROME	lcl|NW_026782130.1_cds_XP_060070155.1_10232	37.083	240	146	4	80	316	211	924	3.84e-52	174
sp|Q24167|SIMA_DROME	lcl|NW_026781952.1_cds_XP_060062665.1_3497	40.678	413	168	9	57	434	1	1113	2.10e-82	288
sp|Q24192|RHOL_DROME	lcl|NW_026782055.1_cds_XP_060067189.1_7511	54.857	175	70	2	10	175	4	528	2.87e-67	204
sp|Q24207|BOULE_DROME	lcl|NW_026782246.1_cds_XP_060073858.1_13591	62.887	97	32	2	20	112	46	336	1.02e-35	130
sp|Q24210|CSKP_DROME	lcl|NW_026782408.1_cds_XP_060077943.1_17229	58.361	903	342	12	3	898	13	2640	0.0	1065
sp|Q24246|DYIN_DROME	lcl|NW_026782366.1_cds_XP_060077167.1_16581	60.976	451	172	2	211	661	454	1794	0.0	580
sp|Q24298|CADE_DROME	lcl|NW_026782816.1_cds_XP_060083851.1_22512	29.154	1324	764	55	93	1300	2443	6240	3.21e-110	388
sp|Q24306|DIAP1_DROME	lcl|NW_026782003.1_cds_XP_060065156.1_5729	24.167	480	261	12	45	426	37	1461	6.40e-37	141
sp|Q24314|VPS18_DROME	lcl|NW_026782026.1_cds_XP_060066277.1_6728	33.300	991	585	24	39	1001	115	2943	1.21e-176	540
sp|Q24318|TFDP_DROME	lcl|NW_026782595.1_cds_XP_060081205.1_20150	57.589	224	91	2	170	389	490	1161	2.36e-76	246
sp|Q24324|DSOR1_DROME	lcl|NW_026781978.1_cds_XP_060064048.1_4758	68.802	359	89	2	47	382	109	1185	0.0	514
sp|Q24342|FNG_DROME	lcl|NW_026782181.1_cds_XP_060071856.1_11767	51.935	310	127	9	110	409	151	1044	2.16e-105	316
sp|Q24368|ISWI_DROME	lcl|NW_026782016.1_cds_XP_060065821.1_6376	76.216	946	208	5	29	963	112	2931	0.0	1419
sp|Q24509|STX5_DROME	lcl|NW_026782798.1_cds_XP_060083692.1_22385	51.987	302	130	5	158	450	136	1023	4.07e-97	296
sp|Q24522|BUN1_DROME	lcl|NW_026782765.1_cds_XP_060083381.1_22089	77.966	59	13	0	47	105	1450	1626	5.83e-22	93.6
sp|Q24523|BUN2_DROME	lcl|NW_026782765.1_cds_XP_060083381.1_22089	78.947	57	12	0	1161	1217	1456	1626	2.58e-19	93.6
sp|Q24524|SING_DROME	lcl|NW_026782525.1_cds_XP_060080107.1_19189	41.165	498	270	15	25	512	55	1509	1.76e-114	347
sp|Q24564|MERH_DROME	lcl|NW_026782589.1_cds_XP_060081125.1_20077	48.734	632	283	6	6	635	37	1815	0.0	536
sp|Q24573|DRI_DROME	lcl|NW_026782008.1_cds_XP_060065540.1_6058	81.618	136	22	1	275	410	508	906	3.13e-72	246
sp|Q24592|JAK_DROME	lcl|NW_026782103.1_cds_XP_060069118.1_9309	26.848	663	330	24	579	1147	2863	4668	2.43e-47	186
sp|Q24742|TRX_DROVI	lcl|NW_026782235.1_cds_XP_060073553.1_13296	50.445	337	130	3	3495	3828	14776	15684	6.89e-93	340
sp|Q26365|ADT_DROME	lcl|NW_026782239.1_cds_XP_060073666.1_13395	50.169	295	137	5	21	311	13	879	7.16e-85	257
sp|Q27272|TAF9_DROME	lcl|NW_026782700.1_cds_XP_060082640.1_21422	54.135	133	61	0	11	143	1	399	4.10e-46	155
sp|Q27297|RAD51_DROME	lcl|NW_026781956.1_cds_XP_060062865.1_3632	68.125	320	99	2	18	335	61	1017	1.40e-146	416
sp|Q27350|SO_DROME	lcl|NW_026782560.1_cds_XP_060080679.1_19673	87.432	183	23	0	98	280	130	678	2.51e-117	345
sp|Q27601|PUR1_DROME	lcl|NW_026781982.1_cds_XP_060064394.1_5048	61.382	492	183	3	48	537	49	1509	0.0	600
sp|Q27889|PP2B2_DROME	lcl|NW_026782179.1_cds_XP_060071820.1_11658	82.952	481	73	2	74	546	13	1452	0.0	840
sp|Q28041|ACVR1_BOVIN	lcl|NW_026782012.1_cds_XP_060065594.1_6132	54.728	497	190	9	30	498	109	1578	3.75e-170	491
sp|Q28317|KIT_CAPHI	lcl|NW_026781985.1_cds_XP_060064535.1_5177	40.730	356	148	5	577	931	1375	2256	9.69e-80	276
sp|Q28889|KIT_FELCA	lcl|NW_026782724.1_cds_XP_060082927.1_21685	33.588	524	297	9	428	940	2149	3600	3.66e-76	273
sp|Q29460|PA1B3_BOVIN	lcl|NW_026781943.1_cds_XP_060086224.1_3052	55.556	207	91	1	1	206	1	621	1.07e-82	246
sp|Q2HJ46|RNF8_BOVIN	lcl|NW_026781894.1_cds_XP_060071680.1_1104	54.255	94	43	0	391	484	1174	1455	8.94e-29	119
sp|Q2HWD6|KIT_PIG	lcl|NW_026782724.1_cds_XP_060082927.1_21685	40.650	369	187	4	570	935	2581	3600	1.06e-75	272
sp|Q2IBA1|CFTR_CHLAE	lcl|NW_026782214.1_cds_XP_060072941.1_12741	36.141	653	372	7	4	644	31	1890	3.35e-126	428
sp|Q2IBB3|CFTR_RHIFE	lcl|NW_026782214.1_cds_XP_060072941.1_12741	35.484	651	379	4	4	644	31	1890	3.02e-121	414
sp|Q2IBE4|CFTR_PONAB	lcl|NW_026782214.1_cds_XP_060072941.1_12741	36.141	653	372	7	4	644	31	1890	1.93e-126	429
sp|Q2IBF6|CFTR_GORGO	lcl|NW_026782214.1_cds_XP_060072941.1_12741	36.141	653	372	7	4	644	31	1890	2.41e-126	429
sp|Q2KHI9|MCM9_MOUSE	lcl|NW_026782252.1_cds_XP_060074064.1_13743	61.587	630	239	2	4	631	28	1914	0.0	784
sp|Q2KHN1|RN151_HUMAN	lcl|NW_026782675.1_cds_XP_060082312.1_21142	33.929	168	109	2	4	170	4	504	6.87e-26	102
sp|Q2NKY7|SEPT2_BOVIN	lcl|NW_026782271.1_cds_XP_060074628.1_14265	69.062	320	75	2	41	336	1	960	7.75e-164	462
sp|Q2NL51|GSK3A_MOUSE	lcl|NW_026782219.1_cds_XP_060073137.1_12897	79.944	359	69	2	91	447	73	1146	0.0	605
sp|Q2QAV0|TIO_ARATH	lcl|NW_026782368.1_cds_XP_060077284.1_16616	66.142	254	86	0	3	256	1	762	6.50e-109	373
sp|Q2QL74|CFTR_DIDVI	lcl|NW_026782214.1_cds_XP_060072941.1_12741	36.559	651	372	4	4	644	31	1890	5.89e-125	425
sp|Q2QL83|CFTR_MICMU	lcl|NW_026782214.1_cds_XP_060072941.1_12741	36.406	651	373	4	4	644	31	1890	3.95e-123	420
sp|Q2QLA3|CFTR_HORSE	lcl|NW_026782214.1_cds_XP_060072941.1_12741	36.308	650	374	4	4	643	31	1890	1.18e-127	432
sp|Q2QLB4|CFTR_PLEMO	lcl|NW_026782214.1_cds_XP_060072941.1_12741	35.791	651	377	4	4	644	31	1890	5.19e-127	431
sp|Q2QLC5|CFTR_CARPS	lcl|NW_026782214.1_cds_XP_060072941.1_12741	35.484	651	379	5	4	644	31	1890	6.17e-124	422
sp|Q2QLE5|CFTR_PANTR	lcl|NW_026782214.1_cds_XP_060072941.1_12741	36.141	653	372	7	4	644	31	1890	5.07e-126	428
sp|Q2QLF9|CFTR_CALJA	lcl|NW_026782214.1_cds_XP_060072941.1_12741	35.637	651	378	4	4	644	31	1890	3.69e-126	428
sp|Q2QLH0|CFTR_OTOGA	lcl|NW_026782214.1_cds_XP_060072941.1_12741	36.406	651	373	4	4	644	31	1890	1.67e-127	432
sp|Q2TA25|PLK1_BOVIN	lcl|NW_026782475.1_cds_XP_060079329.1_18473	65.690	580	181	3	38	600	49	1785	0.0	764
sp|Q2TBN3|CETN2_BOVIN	lcl|NW_026781982.1_cds_XP_060064414.1_5035	80.233	172	34	0	1	172	106	621	2.01e-80	237
sp|Q2TBT7|FXR1_BOVIN	lcl|NW_026782247.1_cds_XP_060073967.1_13637	56.053	380	164	3	1	378	1	1137	3.00e-151	453
sp|Q2XU92|ACBG2_MOUSE	lcl|NW_026782325.1_cds_XP_060075848.1_15338	47.196	642	334	3	24	665	400	2310	0.0	631
sp|Q2YDD9|ADT4_BOVIN	lcl|NW_026782239.1_cds_XP_060073666.1_13395	51.546	291	134	5	24	311	19	879	1.37e-82	252
sp|Q32KD2|SETB1_DROME	lcl|NW_026782566.1_cds_XP_060080758.1_19747	49.270	274	137	1	822	1093	2740	3561	2.82e-63	237
sp|Q32QL6|GPX4_CALJA	lcl|NW_026782199.1_cds_XP_060072575.1_12442	57.803	173	69	3	27	197	88	600	8.81e-66	201
sp|Q39024|MPK4_ARATH	lcl|NW_026782201.1_cds_XP_060072665.1_12496	51.045	335	157	3	49	376	121	1125	3.43e-116	363
sp|Q3B7T6|CNEP1_RAT	lcl|NW_026782034.1_cds_XP_060066451.1_6892	76.271	236	56	0	7	242	16	723	5.40e-126	357
sp|Q3MHS2|ZN830_RAT	lcl|NW_026782498.1_cds_XP_060079789.1_18874	47.059	85	37	1	19	103	37	267	8.51e-18	83.2
sp|Q3MHU3|TDRD9_RAT	lcl|NW_026782541.1_cds_XP_060080350.1_19370	50.528	758	359	8	134	881	427	2682	0.0	733
sp|Q3SWU0|TRBP2_RAT	lcl|NW_026782617.1_cds_XP_060081520.1_20444	36.415	357	181	5	23	364	1	978	2.24e-33	126
sp|Q3SZN0|SEPT6_BOVIN	lcl|NW_026782724.1_cds_XP_060082924.1_21689	75.367	341	80	1	10	350	208	1218	0.0	555
sp|Q3SZW1|TSSK1_BOVIN	lcl|NW_026781956.1_cds_XP_060062894.1_3628	54.608	293	121	4	2	294	16	858	2.65e-106	314
sp|Q3T0C2|PGDH_BOVIN	lcl|NW_026782707.1_cds_XP_060082747.1_21504	40.784	255	148	2	1	253	1	762	7.54e-59	188
sp|Q3T1I5|SRBP2_RAT	lcl|NW_026782258.1_cds_XP_060074168.1_13848	36.890	881	484	19	263	1124	946	3429	1.53e-163	515
sp|Q3TCH7|CUL4A_MOUSE	lcl|NW_026782452.1_cds_XP_060078722.1_17939	72.514	724	195	1	40	759	247	2418	0.0	1073
sp|Q3TP92|CNEP1_MOUSE	lcl|NW_026782034.1_cds_XP_060066451.1_6892	76.271	236	56	0	7	242	16	723	5.40e-126	357
sp|Q3TSG4|ALKB5_MOUSE	lcl|NW_026782525.1_cds_XP_060080114.1_19190	65.417	240	81	1	57	294	88	807	2.01e-112	334
sp|Q3U1J4|DDB1_MOUSE	lcl|NW_026782147.1_cds_XP_060070757.1_10784	75.197	1141	281	2	1	1140	1	3420	0.0	1801
sp|Q3U6K5|SPAT6_MOUSE	lcl|NW_026782756.1_cds_XP_060083263.1_21980	33.459	266	155	7	1	262	1	744	3.12e-36	139
sp|Q3UA06|PCH2_MOUSE	lcl|NW_026782361.1_cds_XP_060077052.1_16385	65.777	412	139	1	18	429	70	1299	0.0	568
sp|Q3UFB7|NTRK1_MOUSE	lcl|NW_026782161.1_cds_XP_060071136.1_11128	57.862	318	119	4	493	799	1540	2481	7.86e-123	389
sp|Q3UIK4|MET14_MOUSE	lcl|NW_026782444.1_cds_XP_060078609.1_17822	61.497	374	134	5	24	396	70	1164	3.03e-146	425
sp|Q3UMC0|AFG2A_MOUSE	lcl|NW_026782886.1_cds_XP_060084296.1_22901	45.089	845	433	9	52	893	181	2631	0.0	721
sp|Q3USS3|DRC1_MOUSE	lcl|NW_026782023.1_cds_XP_060066143.1_6613	48.631	767	339	10	10	750	1	2214	8.73e-178	527
sp|Q3UXZ9|KDM5A_MOUSE	lcl|NW_026782902.1_cds_XP_060084379.1_22975	58.581	1480	574	14	27	1493	67	4428	0.0	1666
sp|Q3V079|BBOF1_MOUSE	lcl|NW_026781970.1_cds_XP_060063705.1_4474	43.567	443	250	0	38	480	97	1425	4.45e-119	361
sp|Q3V0B4|CFA65_MOUSE	lcl|NW_026782683.1_cds_XP_060082385.1_21208	37.228	1652	951	14	57	1641	82	4980	0.0	1118
sp|Q3V0F0|RIMB3_MOUSE	lcl|NW_026782464.1_cds_XP_060079138.1_18296	33.937	221	128	5	1401	1606	5065	5718	6.17e-32	137
sp|Q3V0Q6|SPAG8_MOUSE	lcl|NW_026781955.1_cds_XP_060062813.1_3581	39.572	187	106	3	263	444	52	606	1.26e-33	125
sp|Q3V0Q7|TMPSC_MOUSE	lcl|NW_026782803.1_cds_XP_060083777.1_22448	37.828	267	150	8	41	306	190	945	2.02e-54	181
sp|Q3V132|ADT4_MOUSE	lcl|NW_026782239.1_cds_XP_060073666.1_13395	50.515	291	137	5	19	306	13	873	2.91e-81	248
sp|Q3ZCM7|TBB8_HUMAN	lcl|NW_026782192.1_cds_XP_060072193.1_12072	90.714	420	39	0	1	420	1	1260	0.0	780
sp|Q45VV3|YAP1_DROME	lcl|NW_026781869.1_cds_XP_060085990.1_291	43.089	123	56	4	222	343	370	699	7.06e-21	94.0
sp|Q497L9|S22AE_MOUSE	lcl|NW_026782086.1_cds_XP_060068370.1_8615	26.117	582	380	16	4	556	841	2523	1.28e-43	167
sp|Q4AEH0|GPX4_MACFU	lcl|NW_026782199.1_cds_XP_060072575.1_12442	54.913	173	74	3	27	197	88	600	8.43e-63	193
sp|Q4AEH1|GPX4_HYLLA	lcl|NW_026782199.1_cds_XP_060072575.1_12442	54.335	173	75	3	27	197	88	600	1.01e-60	188
sp|Q4AEH2|GPX4_PONPY	lcl|NW_026782199.1_cds_XP_060072575.1_12442	56.069	173	72	3	27	197	88	600	4.68e-64	196
sp|Q4G0J3|LARP7_HUMAN	lcl|NW_026782299.1_cds_XP_060075315.1_14802	55.030	169	75	1	37	205	64	567	3.68e-59	208
sp|Q4G0N8|SL9C1_HUMAN	lcl|NW_026782075.1_cds_XP_060067807.1_8130	26.284	837	546	17	301	1076	721	3201	4.94e-87	310
sp|Q4G0U5|PCDP1_HUMAN	lcl|NW_026782146.1_cds_XP_060070730.1_10739	38.622	813	424	19	32	797	94	2448	0.0	550
sp|Q4KLH5|AGFG1_RAT	lcl|NW_026782765.1_cds_XP_060083374.1_22091	61.538	169	60	1	3	171	19	510	2.32e-68	232
sp|Q4KLN8|RNF8_RAT	lcl|NW_026781894.1_cds_XP_060071680.1_1104	31.845	515	262	17	19	483	25	1452	5.48e-49	177
sp|Q4KLY4|RING2_RAT	lcl|NW_026782179.1_cds_XP_060071823.1_11661	62.667	300	87	6	15	304	31	885	5.03e-122	353
sp|Q4L208|SL9A8_RAT	lcl|NW_026782534.1_cds_XP_060080280.1_19306	59.465	523	207	3	51	572	280	1836	0.0	549
sp|Q4LBB9|OCTB2_DROME	lcl|NW_026781923.1_cds_XP_060085570.1_2461	49.408	338	152	4	151	486	76	1038	6.52e-98	302
sp|Q4LE39|ARI4B_HUMAN	lcl|NW_026782087.1_cds_XP_060068389.1_8677	45.522	402	193	7	3	398	4	1149	1.57e-87	314
sp|Q4QQT3|CELF1_RAT	lcl|NW_026782533.1_cds_XP_060080208.1_19261	56.735	245	89	5	10	254	25	708	1.05e-91	290
sp|Q4R2Y9|ABHD2_MACFA	lcl|NW_026782332.1_cds_XP_060076161.1_15638	45.333	375	201	2	31	404	52	1167	3.31e-121	358
sp|Q4R4K6|RS6_MACFA	lcl|NW_026782057.1_cds_XP_060067217.1_7626	80.000	225	44	1	1	224	1	675	5.86e-115	329
sp|Q4R5D9|YTHD2_MACFA	lcl|NW_026781937.1_cds_XP_060085932.1_2791	76.064	188	45	0	386	573	970	1533	6.11e-103	321
sp|Q4R5S7|DDX4_MACFA	lcl|NW_026782454.1_cds_XP_060078776.1_17978	61.124	427	165	1	247	673	541	1818	0.0	545
sp|Q4R707|SPIR1_MACFA	lcl|NW_026782927.1_cds_XP_060084567.1_23156	50.262	191	88	2	38	228	523	1074	1.49e-52	194
sp|Q4R8M0|ADT4_MACFA	lcl|NW_026782239.1_cds_XP_060073666.1_13395	51.370	292	135	5	20	308	19	882	1.79e-83	254
sp|Q4TT88|PSA_CAEEL	lcl|NW_026782909.1_cds_XP_060084448.1_23050	39.765	938	530	11	27	944	37	2805	0.0	686
sp|Q4U0Y4|NPL1A_XENLA	lcl|NW_026782268.1_cds_XP_060074493.1_14147	61.442	319	109	3	43	347	118	1074	2.40e-100	303
sp|Q4U2R1|HERC2_MOUSE	lcl|NW_026781951.1_cds_XP_060062658.1_3450	57.745	4958	1862	57	8	4806	25	14676	0.0	5044
sp|Q4V7C7|ARP3_RAT	lcl|NW_026782260.1_cds_XP_060074260.1_13929	83.732	418	68	0	1	418	1	1254	0.0	733
sp|Q4V8F3|RHBL4_RAT	lcl|NW_026782476.1_cds_XP_060079371.1_18503	43.711	318	148	10	11	304	40	972	6.69e-72	225
sp|Q4V8G5|SEP12_RAT	lcl|NW_026782418.1_cds_XP_060078042.1_17318	45.361	291	157	2	23	313	229	1095	3.14e-81	256
sp|Q4V8I7|LRC8A_RAT	lcl|NW_026782103.1_cds_XP_060069115.1_9298	34.419	215	116	2	585	776	367	1005	2.22e-26	116
sp|Q4YU79|ACT2_PLABA	lcl|NW_026782003.1_cds_XP_060065240.1_5826	76.203	374	88	1	3	376	10	1128	0.0	605
sp|Q4Z8K6|RBP9X_DROME	lcl|NW_026781899.1_cds_XP_060073099.1_1283	64.890	319	109	2	401	717	61	1014	4.81e-132	412
sp|Q52KF3|SPIR1_MOUSE	lcl|NW_026782927.1_cds_XP_060084567.1_23156	51.832	191	85	2	38	228	523	1074	1.43e-53	197
sp|Q52RN5|SODC_BOSMU	lcl|NW_026782953.1_cds_XP_060084718.1_23285	62.338	154	56	1	1	152	1	462	3.53e-63	191
sp|Q568P9|HENMT_DANRE	lcl|NW_026782182.1_cds_XP_060071908.1_11786	34.701	268	163	5	6	272	355	1125	1.53e-37	142
sp|Q56A18|SMCE1_RAT	lcl|NW_026782420.1_cds_XP_060078067.1_17342	57.456	228	77	1	38	245	253	936	1.78e-73	239
sp|Q587J7|TDR12_HUMAN	lcl|NW_026781959.1_cds_XP_060063128.1_3874	29.844	707	456	16	412	1095	1780	3849	2.35e-87	312
sp|Q58CS6|IFT20_BOVIN	lcl|NW_026782078.1_cds_XP_060067900.1_8163	77.273	132	30	0	25	156	1	396	1.12e-53	166
sp|Q58F21|BRDT_HUMAN	lcl|NW_026782116.1_cds_XP_060069742.1_9874	41.317	501	200	12	21	442	178	1635	2.75e-102	347
sp|Q5BJ56|FXR1_XENTR	lcl|NW_026782247.1_cds_XP_060073968.1_13638	57.772	386	159	4	1	384	1	1152	2.19e-154	463
sp|Q5BJF6|ODFP2_HUMAN	lcl|NW_026782164.1_cds_XP_060071195.1_11162	39.103	780	420	7	61	827	169	2382	1.01e-157	479
sp|Q5BLK4|TUT7_MOUSE	lcl|NW_026782195.1_cds_XP_060072336.1_12137	52.184	435	202	5	941	1375	3097	4383	7.14e-138	466
sp|Q5CZC0|FSIP2_HUMAN	lcl|NW_026782147.1_cds_XP_060070787.1_10797	30.682	264	165	7	41	292	61	834	4.97e-22	107
sp|Q5D1Z7|CFTR_TRIVU	lcl|NW_026782214.1_cds_XP_060072941.1_12741	36.713	651	371	4	4	644	31	1890	5.56e-127	431
sp|Q5E954|DNJA1_BOVIN	lcl|NW_026782800.1_cds_XP_060083739.1_22416	68.217	387	114	4	1	381	1	1152	3.36e-161	459
sp|Q5E9F8|H33_BOVIN	lcl|NW_026781965.1_cds_XP_060063471.1_4207	100.000	136	0	0	1	136	1	408	1.81e-96	273
sp|Q5EA42|ABHD2_BOVIN	lcl|NW_026782332.1_cds_XP_060076161.1_15638	45.333	375	201	2	31	404	52	1167	3.98e-121	357
sp|Q5EAK6|ATM_DROME	lcl|NW_026782687.1_cds_XP_060082468.1_21277	29.328	1265	709	34	1642	2767	5449	9105	1.70e-138	488
sp|Q5F201|CFA52_MOUSE	lcl|NW_026782282.1_cds_XP_060074864.1_14474	47.867	633	302	7	10	617	16	1905	0.0	563
sp|Q5FC64|ZDHCS_CAEEL	lcl|NW_026781982.1_cds_XP_060064358.1_5023	32.450	302	172	9	45	340	85	912	6.38e-40	144
sp|Q5FVE4|ACBG2_HUMAN	lcl|NW_026782325.1_cds_XP_060075848.1_15338	48.513	639	326	3	28	665	400	2310	0.0	621
sp|Q5FVJ6|BSCL2_RAT	lcl|NW_026781970.1_cds_XP_060063712.1_4478	45.026	191	103	2	34	224	97	663	9.92e-55	179
sp|Q5GLZ8|HERC4_HUMAN	lcl|NW_026782055.1_cds_XP_060067136.1_7538	50.000	1062	511	8	1	1057	16	3156	0.0	977
sp|Q5H9L4|TAF7L_HUMAN	lcl|NW_026781993.1_cds_XP_060064804.1_5409	44.928	207	90	3	93	295	31	591	8.61e-47	165
sp|Q5IBH7|SPDYA_MOUSE	lcl|NW_026782087.1_cds_XP_060068445.1_8654	57.062	177	74	1	63	237	409	939	2.99e-65	209
sp|Q5IS43|LIS1_PANTR	lcl|NW_026781925.1_cds_XP_060085602.1_2495	77.616	411	89	2	1	410	1	1227	0.0	691
sp|Q5K6N0|TM232_MOUSE	lcl|NW_026782003.1_cds_XP_060065302.1_5754	33.062	369	209	6	1	331	1	1107	1.31e-49	186
sp|Q5MJ70|SPDYA_HUMAN	lcl|NW_026782087.1_cds_XP_060068445.1_8654	56.497	177	75	1	64	238	409	939	7.75e-64	205
sp|Q5NBY9|PATZ1_MOUSE	lcl|NW_026782432.1_cds_XP_060078351.1_17590	31.429	315	151	14	338	630	13	828	2.28e-33	134
sp|Q5PPI9|TTLL1_RAT	lcl|NW_026781945.1_cds_XP_060086385.1_3087	66.983	421	137	1	3	423	4	1260	0.0	611
sp|Q5QN75|M2K1_ORYSJ	lcl|NW_026781978.1_cds_XP_060064049.1_4759	40.000	315	148	3	65	340	211	1149	5.65e-76	239
sp|Q5R1W1|SEPT7_PANTR	lcl|NW_026782418.1_cds_XP_060078040.1_17319	72.397	413	111	2	22	434	565	1794	0.0	573
sp|Q5R481|SEPT7_PONAB	lcl|NW_026782418.1_cds_XP_060078041.1_17320	72.639	413	110	2	25	437	541	1770	0.0	575
sp|Q5R4I2|RNF8_PONAB	lcl|NW_026781894.1_cds_XP_060071680.1_1104	42.708	96	48	2	19	111	25	300	3.64e-15	78.2
sp|Q5R4T2|BMAL1_PONAB	lcl|NW_026781865.1_cds_XP_060082695.1_206	53.099	597	227	16	74	625	172	1938	0.0	567
sp|Q5R6H7|SMAD5_PONAB	lcl|NW_026781982.1_cds_XP_060064429.1_4987	73.774	469	107	5	1	465	13	1383	0.0	606
sp|Q5R746|YTDC2_PONAB	lcl|NW_026782345.1_cds_XP_060076466.1_15898	56.218	1158	469	10	37	1187	112	3492	0.0	1266
sp|Q5RAK8|CLOCK_PONAB	lcl|NW_026782071.1_cds_XP_060067671.1_7978	56.728	379	139	6	4	381	55	1119	2.08e-133	412
sp|Q5RBG4|KAT5_PONAB	lcl|NW_026782087.1_cds_XP_060068406.1_8681	77.287	317	68	3	146	461	550	1491	4.14e-169	485
sp|Q5RBS4|RHBL4_PONAB	lcl|NW_026782476.1_cds_XP_060079371.1_18503	43.189	301	142	7	9	284	34	924	2.10e-70	222
sp|Q5RC19|ACOX1_PONAB	lcl|NW_026782082.1_cds_XP_060068142.1_8423	50.453	662	313	6	1	657	25	1980	0.0	690
sp|Q5RFF0|SO4C1_PONAB	lcl|NW_026782200.1_cds_XP_060072652.1_12483	38.000	650	385	12	76	716	256	2178	4.20e-131	405
sp|Q5S003|SPG17_MOUSE	lcl|NW_026782364.1_cds_XP_060077155.1_16523	37.054	645	358	13	17	644	55	1896	2.75e-110	394
sp|Q5S006|LRRK2_MOUSE	lcl|NW_026781927.1_cds_XP_060085692.1_2573	34.937	1580	927	37	987	2516	3373	7959	0.0	854
sp|Q5S007|LRRK2_HUMAN	lcl|NW_026781927.1_cds_XP_060085692.1_2573	34.863	1569	943	32	987	2516	3373	7959	0.0	876
sp|Q5SPW0|VPS54_MOUSE	lcl|NW_026782300.1_cds_XP_060075440.1_15000	47.686	929	403	14	55	974	349	2913	0.0	796
sp|Q5SQI0|ATAT_HUMAN	lcl|NW_026782116.1_cds_XP_060069773.1_9841	48.780	205	101	2	1	205	1	603	1.39e-61	206
sp|Q5SSW2|PSME4_MOUSE	lcl|NW_026781958.1_cds_XP_060063003.1_3798	47.845	1856	901	24	25	1843	25	5502	0.0	1557
sp|Q5SUE7|ADAD1_MOUSE	lcl|NW_026782078.1_cds_XP_060067861.1_8158	30.350	514	284	13	136	617	523	1938	3.38e-43	164
sp|Q5SV06|SPT22_MOUSE	lcl|NW_026782435.1_cds_XP_060078407.1_17649	43.307	127	71	1	232	357	922	1302	7.76e-28	113
sp|Q5SV66|CCD42_MOUSE	lcl|NW_026782204.1_cds_XP_060072742.1_12553	46.358	302	156	3	10	310	10	900	1.85e-70	221
sp|Q5SV77|GGNB2_MOUSE	lcl|NW_026782329.1_cds_XP_060075990.1_15509	62.429	354	128	4	1	352	1	1053	4.76e-161	478
sp|Q5SW75|SSH2_MOUSE	lcl|NW_026782368.1_cds_XP_060077263.1_16639	49.533	428	202	5	33	452	193	1458	3.50e-125	424
sp|Q5SWZ9|PLD6_MOUSE	lcl|NW_026782348.1_cds_XP_060076527.1_15957	41.600	125	73	0	96	220	286	660	5.62e-28	106
sp|Q5SXJ3|FANCJ_MOUSE	lcl|NW_026782329.1_cds_XP_060076012.1_15496	42.534	884	409	14	10	888	25	2394	0.0	700
sp|Q5SZQ8|CELF3_HUMAN	lcl|NW_026781916.1_cds_XP_060082738.1_2183	54.457	516	166	12	1	465	94	1587	9.04e-166	478
sp|Q5T1B0|AXDN1_HUMAN	lcl|NW_026782015.1_cds_XP_060065790.1_6299	35.287	836	480	18	26	818	79	2532	4.76e-149	472
sp|Q5T655|CFA58_HUMAN	lcl|NW_026782932.1_cds_XP_060084598.1_23194	68.304	855	269	1	1	853	1	2565	0.0	967
sp|Q5TAP6|UT14C_HUMAN	lcl|NW_026782364.1_cds_XP_060077158.1_16518	42.274	343	187	7	40	374	79	1098	8.32e-47	178
sp|Q5TAX3|TUT4_HUMAN	lcl|NW_026782195.1_cds_XP_060072336.1_12137	50.622	482	214	11	841	1309	2917	4329	7.91e-136	463
sp|Q5U2U2|CRKL_RAT	lcl|NW_026782721.1_cds_XP_060082881.1_21669	46.853	286	109	7	14	295	34	774	2.60e-77	236
sp|Q5U2X5|ACK1_RAT	lcl|NW_026782241.1_cds_XP_060073718.1_13493	59.381	517	198	6	1	516	1	1518	0.0	608
sp|Q5U312|RAI14_RAT	lcl|NW_026782036.1_cds_XP_060066564.1_6980	35.094	265	161	2	7	269	46	813	1.03e-36	150
sp|Q5U820|CFTR_CANLF	lcl|NW_026782214.1_cds_XP_060072941.1_12741	35.945	651	376	4	4	644	31	1890	5.19e-126	428
sp|Q5UEM7|CR3L4_RAT	lcl|NW_026782057.1_cds_XP_060067209.1_7634	51.786	112	53	1	159	270	706	1038	1.04e-20	93.2
sp|Q5VCS6|TDRD5_MOUSE	lcl|NW_026782015.1_cds_XP_060065757.1_6259	33.333	234	150	3	437	667	1696	2388	1.15e-28	124
sp|Q5VYS8|TUT7_HUMAN	lcl|NW_026782195.1_cds_XP_060072336.1_12137	50.972	463	218	7	945	1404	3097	4467	2.10e-141	476
sp|Q5W041|ARMC3_HUMAN	lcl|NW_026782016.1_cds_XP_060065867.1_6327	45.879	643	298	3	15	607	43	1971	2.27e-167	509
sp|Q5W5U4|DDX4_BOVIN	lcl|NW_026782454.1_cds_XP_060078776.1_17978	61.009	436	168	2	239	674	517	1818	0.0	546
sp|Q5XI01|LARP7_RAT	lcl|NW_026782299.1_cds_XP_060075316.1_14801	53.714	175	80	1	26	200	46	567	5.25e-59	207
sp|Q5XI06|KAT8_RAT	lcl|NW_026782179.1_cds_XP_060071738.1_11701	78.049	410	86	2	52	457	145	1374	0.0	674
