qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
sp|P46531|NOTC1_HUMAN	lcl|NW_026931171.1_cds_XP_062569625.1_31830	47.471	2155	1020	33	31	2121	85	6405	0.0	1848
sp|P46822|KLC_CAEEL	lcl|NW_026918864.1_cds_XP_062611069.1_1781	65.580	491	163	5	1	487	151	1617	0.0	591
sp|P47196|AKT1_RAT	lcl|NW_026925899.1_cds_XP_062608116.1_15698	63.730	488	142	5	4	477	19	1419	0.0	625
sp|P47727|CBR1_RAT	lcl|NW_026929176.1_cds_XP_062618377.1_24918	56.410	273	117	2	5	277	7	819	3.75e-105	307
sp|P47746|CNR1_MOUSE	lcl|NW_026926115.1_cds_XP_062609052.1_16556	29.605	304	196	6	120	419	49	918	3.45e-20	93.2
sp|P47806|GLI1_MOUSE	lcl|NW_026921190.1_cds_XP_062597988.1_6564	77.246	167	38	0	238	404	703	1203	1.22e-81	293
sp|P47820|ACE_RAT	lcl|NW_026933409.1_cds_XP_062576365.1_37941	53.395	1193	521	17	38	1218	997	4506	0.0	1267
sp|P47931|FST_MOUSE	lcl|NW_026923683.1_cds_XP_062602911.1_10988	37.037	297	183	4	26	320	67	951	1.40e-58	194
sp|P47938|THIO1_DROME	lcl|NW_026940736.1_cds_XP_062594810.1_54577	37.500	88	54	1	17	104	46	306	1.93e-19	77.4
sp|P47941|CRKL_MOUSE	lcl|NW_026925751.1_cds_XP_062607904.1_15504	43.448	290	117	3	14	300	37	774	1.56e-73	228
sp|P48148|RHO1_DROME	lcl|NW_026934129.1_cds_XP_062578099.1_39510	90.659	182	17	0	1	182	1	546	5.21e-121	345
sp|P48378|RFX2_HUMAN	lcl|NW_026928102.1_cds_XP_062614677.1_21597	56.250	608	204	11	76	680	1039	2685	0.0	626
sp|P48379|RFX2_MOUSE	lcl|NW_026928102.1_cds_XP_062614677.1_21597	58.292	609	194	11	69	675	1033	2685	0.0	645
sp|P48434|SOX9_CHICK	lcl|NW_026931480.1_cds_XP_062570685.1_32796	54.430	237	99	5	65	301	139	822	5.09e-65	218
sp|P48436|SOX9_HUMAN	lcl|NW_026931480.1_cds_XP_062570685.1_32796	57.447	235	87	6	68	299	148	822	5.08e-69	229
sp|P48462|PP1B_DROME	lcl|NW_026927209.1_cds_XP_062611911.1_19115	85.000	320	46	2	1	319	1	957	0.0	551
sp|P48555|RALA_DROME	lcl|NW_026925651.1_cds_XP_062607690.1_15310	77.723	202	43	2	1	201	1	603	6.52e-113	321
sp|P48603|CAPZB_DROME	lcl|NW_026938995.1_cds_XP_062590444.1_50659	80.370	270	53	0	1	270	1	810	1.86e-168	468
sp|P48608|DIA_DROME	lcl|NW_026935861.1_cds_XP_062582278.1_43267	41.935	465	253	8	592	1042	2185	3570	2.76e-93	325
sp|P48612|PELO_DROME	lcl|NW_026936117.1_cds_XP_062583045.1_43981	70.889	371	108	0	1	371	1	1113	0.0	551
sp|P48679|LMNA_RAT	lcl|NW_026920136.1_cds_XP_062582019.1_4219	37.390	567	321	5	3	550	40	1695	2.45e-75	254
sp|P48759|PTX3_MOUSE	lcl|NW_026918133.1_cds_XP_062592320.1_496	31.792	173	110	5	204	375	4219	4716	4.25e-15	78.6
sp|P48809|RB27C_DROME	lcl|NW_026940741.1_cds_XP_062594869.1_54651	56.915	188	66	3	3	176	43	603	1.57e-63	215
sp|P48966|MPIP2_RAT	lcl|NW_026927245.1_cds_XP_062612051.1_19236	41.471	340	172	10	243	563	826	1821	1.11e-71	242
sp|P48967|MPIP3_MOUSE	lcl|NW_026927245.1_cds_XP_062612051.1_19236	52.273	176	82	1	258	431	1291	1818	3.19e-55	194
sp|P49025|CTRO_MOUSE	lcl|NW_026927702.1_cds_XP_062613550.1_20591	36.737	754	417	14	1205	1927	7	2181	4.42e-145	488
sp|P49028|MGN_DROME	lcl|NW_026917991.1_cds_XP_062613459.1_217	91.096	146	13	0	2	147	7	444	2.49e-97	277
sp|P49029|MGN_CAEEL	lcl|NW_026917991.1_cds_XP_062613459.1_217	81.379	145	27	0	8	152	10	444	8.19e-87	251
sp|P49116|NR2C2_HUMAN	lcl|NW_026936742.1_cds_XP_062584777.1_45541	48.427	572	259	10	54	596	283	1977	1.07e-176	518
sp|P49117|NR2C2_MOUSE	lcl|NW_026936742.1_cds_XP_062584777.1_45541	48.077	572	261	10	54	596	283	1977	6.09e-175	513
sp|P49134|ITB1_RAT	lcl|NW_026931535.1_cds_XP_062570900.1_32980	43.574	498	243	13	22	504	106	1530	3.39e-128	394
sp|P49455|TPM4_DROME	lcl|NW_026933448.1_cds_XP_062576468.1_38036	59.786	281	113	0	1	281	1	843	2.24e-76	243
sp|P49711|CTCF_HUMAN	lcl|NW_026934500.1_cds_XP_062578958.1_40292	58.363	281	115	2	266	546	985	1821	6.68e-108	349
sp|P49840|GSK3A_HUMAN	lcl|NW_026940735.1_cds_XP_062594666.1_54498	81.972	355	64	0	93	447	82	1146	0.0	605
sp|P49858|CNI_DROME	lcl|NW_026935502.1_cds_XP_062581222.1_42331	72.028	143	40	0	1	143	1	429	1.64e-68	204
sp|P49950|BCL2_RAT	lcl|NW_026931998.1_cds_XP_062572266.1_34240	32.487	197	84	4	10	205	58	504	1.08e-31	115
sp|P49952|WT1_RAT	lcl|NW_026922643.1_cds_XP_062600512.1_8815	48.276	116	53	2	296	404	604	951	6.38e-29	116
sp|P49953|WT1_SMIMA	lcl|NW_026922643.1_cds_XP_062600512.1_8815	54.369	103	41	1	99	195	643	951	1.74e-31	118
sp|P50093|PHB2_CAEEL	lcl|NW_026921086.1_cds_XP_062597726.1_6331	70.683	249	73	0	38	286	106	852	3.78e-121	349
sp|P50103|UCHL1_MONDO	lcl|NW_026936435.1_cds_XP_062583845.1_44704	28.986	138	81	4	63	186	178	582	5.28e-12	65.5
sp|P50118|MOS_PIG	lcl|NW_026927384.1_cds_XP_062612545.1_19688	40.244	246	123	6	58	297	187	870	1.98e-49	169
sp|P50393|PA24A_RAT	lcl|NW_026931975.1_cds_XP_062572187.1_34172	46.875	768	348	12	5	734	22	2259	0.0	680
sp|P50536|MSL3_DROME	lcl|NW_026931054.1_cds_XP_062569120.1_31368	51.220	82	40	0	10	91	25	270	4.94e-20	95.1
sp|P50902|WT1_ALLMI	lcl|NW_026922643.1_cds_XP_062600512.1_8815	53.398	103	42	1	148	244	643	951	1.38e-30	117
sp|P51111|HD_RAT	lcl|NW_026930623.1_cds_XP_062567060.1_29516	40.117	2737	1382	57	512	3105	1165	9033	0.0	1744
sp|P51114|FXR1_HUMAN	lcl|NW_026931427.1_cds_XP_062570565.1_32678	55.263	380	166	4	1	378	1	1134	5.46e-147	442
sp|P51115|FXR1A_XENLA	lcl|NW_026931427.1_cds_XP_062570565.1_32678	55.443	395	167	4	1	388	1	1179	2.78e-148	447
sp|P51140|DSH_DROME	lcl|NW_026930139.1_cds_XP_062621436.1_27637	63.922	255	68	4	248	478	694	1458	1.45e-104	332
sp|P51521|OVO_DROME	lcl|NW_026937075.1_cds_XP_062585520.1_46249	69.481	154	44	2	1187	1340	628	1080	4.63e-67	232
sp|P51531|SMCA2_HUMAN	lcl|NW_026923278.1_cds_XP_062601986.1_10173	69.451	419	105	3	1091	1508	1	1191	5.41e-157	487
sp|P51572|BAP31_HUMAN	lcl|NW_026935768.1_cds_XP_062581962.1_42989	45.714	245	123	1	1	245	1	705	1.31e-37	132
sp|P51587|BRCA2_HUMAN	lcl|NW_026932623.1_cds_XP_062573781.1_35595	37.411	703	401	14	2481	3167	5962	8001	7.04e-110	396
sp|P51592|HYD_DROME	lcl|NW_026925239.1_cds_XP_062606640.1_14356	54.961	635	251	5	2278	2885	7066	8946	0.0	652
sp|P51608|MECP2_HUMAN	lcl|NW_026928943.1_cds_XP_062617692.1_24300	56.164	73	32	0	90	162	67	285	1.26e-18	90.1
sp|P51684|CCR6_HUMAN	lcl|NW_026929332.1_cds_XP_062618895.1_25383	30.717	293	174	8	52	329	163	999	9.44e-33	127
sp|P51843|NR0B1_HUMAN	lcl|NW_026936742.1_cds_XP_062584777.1_45541	28.910	211	128	4	254	462	1345	1917	2.19e-16	83.2
sp|P51954|NEK1_MOUSE	lcl|NW_026924013.1_cds_XP_062603660.1_11659	45.386	661	272	13	1	578	1	1965	4.31e-167	533
sp|P51960|MYBA_MOUSE	lcl|NW_026938421.1_cds_XP_062588541.1_48941	64.130	184	65	1	7	190	76	624	4.33e-76	260
sp|P51993|FUT6_HUMAN	lcl|NW_026939269.1_cds_XP_062591162.1_51323	39.919	248	130	4	90	327	445	1161	4.19e-44	163
sp|P52172|SRP_DROME	lcl|NW_026928263.1_cds_XP_062615245.1_22104	75.862	58	14	0	791	848	835	1008	2.05e-21	100
sp|P52194|CLGN_MOUSE	lcl|NW_026931856.1_cds_XP_062571665.1_33689	53.119	497	223	5	1	491	1	1479	1.20e-178	519
sp|P52295|IMA_DROME	lcl|NW_026939471.1_cds_XP_062591578.1_51694	52.399	521	239	7	6	522	10	1557	2.43e-176	507
sp|P52304|POLO_DROME	lcl|NW_026927400.1_cds_XP_062612626.1_19755	50.000	586	273	6	2	576	10	1740	0.0	595
sp|P52594|AGFG1_HUMAN	lcl|NW_026930396.1_cds_XP_062566065.1_28596	35.758	165	80	4	70	213	1	480	1.69e-24	108
sp|P52701|MSH6_HUMAN	lcl|NW_026935905.1_cds_XP_062582445.1_43419	53.689	1125	466	18	265	1354	706	4020	0.0	1155
sp|P52757|CHIO_HUMAN	lcl|NW_026936653.1_cds_XP_062584418.1_45215	47.639	466	224	8	17	467	76	1458	6.45e-153	446
sp|P52925|HMGB2_RAT	lcl|NW_026930996.1_cds_XP_062568831.1_31092	51.176	170	76	3	1	166	1	501	3.52e-50	162
sp|P53350|PLK1_HUMAN	lcl|NW_026927400.1_cds_XP_062612626.1_19755	65.862	580	182	2	39	603	37	1773	0.0	792
sp|P53501|ACT3_DROME	lcl|NW_026937285.1_cds_XP_062586111.1_46753	96.277	376	14	0	1	376	1	1128	0.0	766
sp|P53563|B2CL1_RAT	lcl|NW_026931998.1_cds_XP_062572267.1_34239	32.609	230	100	4	5	233	37	564	3.69e-35	124
sp|P53670|LIMK2_RAT	lcl|NW_026929218.1_cds_XP_062618542.1_25058	40.502	279	138	7	335	608	193	960	9.19e-61	214
sp|P53671|LIMK2_HUMAN	lcl|NW_026934500.1_cds_XP_062578974.1_40297	36.579	380	212	9	5	381	22	1083	1.19e-70	234
sp|P53784|SOX3_MOUSE	lcl|NW_026927812.1_cds_XP_062613803.1_20811	89.706	68	7	0	65	132	220	423	2.25e-36	135
sp|P54275|MSH2_RAT	lcl|NW_026928156.1_cds_XP_062614834.1_21742	58.142	915	371	6	18	929	22	2739	0.0	1066
sp|P54276|MSH6_MOUSE	lcl|NW_026935905.1_cds_XP_062582445.1_43419	57.382	1016	411	12	326	1334	970	3972	0.0	1153
sp|P54359|SEPT2_DROME	lcl|NW_026921228.1_cds_XP_062598092.1_6658	76.157	281	67	0	15	295	169	1011	3.17e-167	473
sp|P54619|AAKG1_HUMAN	lcl|NW_026931262.1_cds_XP_062569956.1_32151	59.810	316	124	2	11	324	97	1041	1.02e-141	405
sp|P54652|HSP72_HUMAN	lcl|NW_026931011.1_cds_XP_062568917.1_31185	86.062	617	84	1	1	615	1	1851	0.0	1019
sp|P54727|RD23B_HUMAN	lcl|NW_026940370.1_cds_XP_062593749.1_53617	54.365	252	76	3	180	409	472	1176	6.60e-60	200
sp|P54728|RD23B_MOUSE	lcl|NW_026940370.1_cds_XP_062593749.1_53617	56.967	244	89	3	180	416	472	1176	6.95e-60	201
sp|P54733|CCNE_DROME	lcl|NW_026929981.1_cds_XP_062621031.1_27310	44.828	348	160	8	313	658	421	1374	1.90e-90	291
sp|P55094|NR2C2_RAT	lcl|NW_026936742.1_cds_XP_062584777.1_45541	48.252	572	260	10	54	596	283	1977	3.32e-175	514
sp|P55105|BMP8B_MOUSE	lcl|NW_026927307.1_cds_XP_062612237.1_19416	32.637	383	233	6	35	399	115	1242	4.42e-66	216
sp|P55144|TYRO3_MOUSE	lcl|NW_026931760.1_cds_XP_062571414.1_33449	46.454	282	140	4	501	781	1744	2559	3.52e-71	253
sp|P55146|TYRO3_RAT	lcl|NW_026931760.1_cds_XP_062571414.1_33449	46.454	282	140	4	501	781	1744	2559	3.26e-71	253
sp|P55318|FOXA3_HUMAN	lcl|NW_026937804.1_cds_XP_062587230.1_47767	83.929	112	18	0	107	218	439	774	2.07e-64	211
sp|P55824|FAF_DROME	lcl|NW_026939726.1_cds_XP_062592390.1_52389	48.144	2532	1141	34	107	2597	208	7410	0.0	2173
sp|P55830|RS3A_DROME	lcl|NW_026928692.1_cds_XP_062616779.1_23471	68.145	248	73	2	21	268	61	786	1.42e-119	343
sp|P55965|BYN_DROME	lcl|NW_026933587.1_cds_XP_062576802.1_38328	54.595	185	78	3	89	267	550	1104	1.32e-61	217
sp|P56079|CDS_DROME	lcl|NW_026930967.1_cds_XP_062568568.1_30851	58.537	451	156	5	1	442	1	1287	5.30e-179	508
sp|P56403|AQP7_RAT	lcl|NW_026928818.1_cds_XP_062617058.1_23746	40.467	257	151	2	13	267	103	873	2.32e-64	204
sp|P56597|NDK5_HUMAN	lcl|NW_026926909.1_cds_XP_062611042.1_18343	67.308	208	66	1	4	211	19	636	5.81e-110	315
sp|P56703|WNT3_HUMAN	lcl|NW_026926657.1_cds_XP_062610583.1_17936	47.701	348	158	6	25	355	91	1113	2.08e-104	312
sp|P56705|WNT4_HUMAN	lcl|NW_026924928.1_cds_XP_062605818.1_13606	62.687	335	122	1	20	351	67	1071	6.97e-159	450
sp|P57073|SOX8_HUMAN	lcl|NW_026931480.1_cds_XP_062570685.1_32796	53.680	231	92	6	63	287	148	813	7.21e-63	211
sp|P57087|JAM2_HUMAN	lcl|NW_026932328.1_cds_XP_062572934.1_34836	25.521	192	123	6	31	221	172	690	7.84e-11	63.9
sp|P57097|MERTK_RAT	lcl|NW_026931760.1_cds_XP_062571414.1_33449	45.161	310	152	6	568	870	1729	2625	1.13e-73	262
sp|P58012|FOXL2_HUMAN	lcl|NW_026920486.1_cds_XP_062587900.1_4718	89.247	93	10	0	50	142	385	663	3.03e-55	186
sp|P59241|AURKA_RAT	lcl|NW_026934732.1_cds_XP_062579281.1_40577	72.963	270	73	0	117	386	97	906	1.99e-153	436
sp|P60052|SODC_PANTR	lcl|NW_026937846.1_cds_XP_062587334.1_47859	65.563	151	52	0	4	154	16	468	2.03e-67	202
sp|P60321|NANO2_HUMAN	lcl|NW_026923586.1_cds_XP_062602697.1_10792	60.656	61	24	0	62	122	442	624	1.46e-21	87.4
sp|P60322|NANO2_MOUSE	lcl|NW_026920312.1_cds_XP_062585115.1_4472	55.932	59	26	0	61	119	148	324	2.13e-21	83.6
sp|P60323|NANO3_HUMAN	lcl|NW_026923586.1_cds_XP_062602697.1_10792	62.500	56	21	0	55	110	436	603	2.67e-20	85.1
sp|P60324|NANO3_MOUSE	lcl|NW_026923586.1_cds_XP_062602697.1_10792	63.636	55	20	0	55	109	439	603	2.99e-20	85.1
sp|P60483|PTEN_CANLF	lcl|NW_026939164.1_cds_XP_062590902.1_51063	59.943	352	126	6	1	348	10	1032	2.06e-136	399
sp|P60484|PTEN_HUMAN	lcl|NW_026939164.1_cds_XP_062590902.1_51063	59.943	352	126	6	1	348	10	1032	2.06e-136	399
sp|P61092|SIA1A_MOUSE	lcl|NW_026925640.1_cds_XP_062607606.1_15235	81.081	259	49	0	24	282	91	867	1.80e-163	456
sp|P61209|ARF1_DROME	lcl|NW_026923036.1_cds_XP_062601281.1_9510	90.110	182	18	0	1	182	1	546	1.33e-123	347
sp|P61407|TDRD6_MOUSE	lcl|NW_026939309.1_cds_XP_062591270.1_51443	23.571	857	504	30	316	1107	6634	8946	4.76e-37	155
sp|P61753|SOX9_MACMU	lcl|NW_026931480.1_cds_XP_062570685.1_32796	57.447	235	87	6	68	299	148	822	5.08e-69	229
sp|P61754|SOX9_PONPY	lcl|NW_026931480.1_cds_XP_062570685.1_32796	57.447	235	87	6	68	299	148	822	5.08e-69	229
sp|P62340|TBPL1_MOUSE	lcl|NW_026940370.1_cds_XP_062593734.1_53621	59.659	176	71	0	9	184	136	663	1.90e-75	228
sp|P62345|CDPK4_PLABA	lcl|NW_026930861.1_cds_XP_062568089.1_30431	41.634	257	144	5	74	328	82	840	7.06e-57	194
sp|P62380|TBPL1_HUMAN	lcl|NW_026940370.1_cds_XP_062593734.1_53621	59.659	176	71	0	9	184	136	663	1.90e-75	228
sp|P62753|RS6_HUMAN	lcl|NW_026932910.1_cds_XP_062574612.1_36378	80.889	225	42	1	1	224	1	675	5.77e-111	320
sp|P62754|RS6_MOUSE	lcl|NW_026932910.1_cds_XP_062574612.1_36378	80.889	225	42	1	1	224	1	675	5.77e-111	320
sp|P62755|RS6_RAT	lcl|NW_026932910.1_cds_XP_062574612.1_36378	80.889	225	42	1	1	224	1	675	5.77e-111	320
sp|P62821|RAB1A_MOUSE	lcl|NW_026929623.1_cds_XP_062619936.1_26291	89.320	206	20	2	1	205	1	615	4.66e-133	372
sp|P62828|RAN_RAT	lcl|NW_026923619.1_cds_XP_062602762.1_10850	89.000	200	22	0	11	210	22	621	3.55e-134	376
sp|P62877|RBX1_HUMAN	lcl|NW_026940735.1_cds_XP_062594733.1_54462	86.325	117	7	1	1	108	1	351	8.27e-66	195
sp|P62878|RBX1_MOUSE	lcl|NW_026940735.1_cds_XP_062594733.1_54462	86.325	117	7	1	1	108	1	351	8.27e-66	195
sp|P63004|LIS1_RAT	lcl|NW_026928871.1_cds_XP_062617275.1_23922	74.878	410	101	1	1	410	1	1224	0.0	672
sp|P63005|LIS1_MOUSE	lcl|NW_026928871.1_cds_XP_062617275.1_23922	74.878	410	101	1	1	410	1	1224	0.0	672
sp|P63036|DNJA1_RAT	lcl|NW_026930578.1_cds_XP_062566848.1_29312	63.951	405	135	3	1	396	1	1209	2.59e-156	447
sp|P63037|DNJA1_MOUSE	lcl|NW_026930578.1_cds_XP_062566848.1_29312	63.951	405	135	3	1	396	1	1209	2.59e-156	447
sp|P63087|PP1G_MOUSE	lcl|NW_026927209.1_cds_XP_062611911.1_19115	92.966	327	18	1	1	322	1	981	0.0	628
sp|P63088|PP1G_RAT	lcl|NW_026927209.1_cds_XP_062611911.1_19115	92.966	327	18	1	1	322	1	981	0.0	628
sp|P63094|GNAS2_MOUSE	lcl|NW_026930562.1_cds_XP_062566793.1_29254	74.112	394	86	2	1	394	1	1134	0.0	612
sp|P63095|GNAS2_RAT	lcl|NW_026930562.1_cds_XP_062566793.1_29254	74.112	394	86	2	1	394	1	1134	0.0	612
sp|P63146|UBE2B_HUMAN	lcl|NW_026925910.1_cds_XP_062608211.1_15787	87.248	149	19	0	1	149	1	447	9.62e-99	281
sp|P63147|UBE2B_MOUSE	lcl|NW_026925910.1_cds_XP_062608211.1_15787	87.248	149	19	0	1	149	1	447	9.62e-99	281
sp|P63149|UBE2B_RAT	lcl|NW_026925910.1_cds_XP_062608211.1_15787	87.248	149	19	0	1	149	1	447	9.62e-99	281
sp|P63170|DYL1_RAT	lcl|NW_026934500.1_cds_XP_062578960.1_40295	92.135	89	7	0	1	89	1	267	3.42e-59	176
sp|P67999|KS6B1_RAT	lcl|NW_026935080.1_cds_XP_062579806.1_41053	64.343	502	164	6	24	524	1	1464	0.0	622
sp|P68401|PA1B2_BOVIN	lcl|NW_026940813.1_cds_XP_062594996.1_54763	53.521	213	98	1	7	218	4	642	5.57e-83	248
sp|P68402|PA1B2_HUMAN	lcl|NW_026940813.1_cds_XP_062594996.1_54763	53.521	213	98	1	7	218	4	642	5.57e-83	248
sp|P70032|PLK1_XENLA	lcl|NW_026927400.1_cds_XP_062612626.1_19755	67.782	568	170	3	29	584	34	1734	0.0	746
sp|P70178|SIX5_MOUSE	lcl|NW_026940651.1_cds_XP_062594511.1_54328	67.978	178	55	1	69	244	196	729	4.14e-72	239
sp|P70190|CAZA3_MOUSE	lcl|NW_026938921.1_cds_XP_062590196.1_50466	32.482	274	178	4	6	274	22	837	1.10e-46	159
sp|P70281|SYCP3_MOUSE	lcl|NW_026934639.1_cds_XP_062579179.1_40467	57.513	193	82	0	62	254	121	699	5.91e-63	197
sp|P70313|NOS3_MOUSE	lcl|NW_026919155.1_cds_XP_062619244.1_2543	50.132	1133	534	12	66	1176	958	4329	0.0	1086
sp|P70318|TIAR_MOUSE	lcl|NW_026922937.1_cds_XP_062601149.1_9389	53.383	266	117	5	93	353	70	861	8.78e-85	261
sp|P70340|SMAD1_MOUSE	lcl|NW_026936980.1_cds_XP_062585306.1_46009	56.989	465	147	7	3	465	1	1242	1.78e-158	456
sp|P70419|GALT3_MOUSE	lcl|NW_026924125.1_cds_XP_062604011.1_11965	42.830	523	269	13	117	631	322	1824	6.63e-141	424
sp|P70451|FER_MOUSE	lcl|NW_026930400.1_cds_XP_062566100.1_28635	39.080	870	468	14	1	822	1	2568	0.0	588
sp|P70458|IPSP_MOUSE	lcl|NW_026933071.1_cds_XP_062575261.1_36951	31.183	372	239	11	45	405	19	1116	6.64e-38	141
sp|P70503|NR0B1_RAT	lcl|NW_026936742.1_cds_XP_062584777.1_45541	33.014	209	122	4	256	464	1345	1917	5.01e-21	97.4
sp|P70600|FAK2_RAT	lcl|NW_026930361.1_cds_XP_062622324.1_28468	44.043	747	373	15	52	767	391	2589	0.0	594
sp|P70619|GSHR_RAT	lcl|NW_026922746.1_cds_XP_062600688.1_8966	60.422	427	146	6	1	424	166	1386	0.0	513
sp|P70658|CXCR4_MOUSE	lcl|NW_026929332.1_cds_XP_062618895.1_25383	29.043	303	191	8	41	330	148	1023	2.30e-31	123
sp|P70684|PGDH_CAVPO	lcl|NW_026932410.1_cds_XP_062573109.1_34996	41.833	251	138	2	5	254	10	741	2.29e-67	210
sp|P70696|H2B1A_MOUSE	lcl|NW_026940924.1_cds_XP_062595341.1_55082	83.193	119	18	1	11	127	13	369	7.19e-62	186
sp|P78396|CCNA1_HUMAN	lcl|NW_026930996.1_cds_XP_062568808.1_31100	43.675	419	209	8	62	462	55	1284	1.37e-90	283
sp|P79386|NR0B1_PIG	lcl|NW_026936742.1_cds_XP_062584777.1_45541	29.524	210	129	2	254	463	1345	1917	9.73e-17	84.3
sp|P79734|P53_DANRE	lcl|NW_026925056.1_cds_XP_062606148.1_13902	43.416	281	148	6	70	348	214	1029	2.46e-68	225
sp|P80201|ACVR1_RAT	lcl|NW_026932975.1_cds_XP_062574896.1_36636	54.990	491	188	11	33	500	31	1473	8.39e-170	489
sp|P80204|TGFR1_RAT	lcl|NW_026932065.1_cds_XP_062572439.1_34389	59.163	502	171	14	29	501	64	1554	0.0	570
sp|P81299|CDC14_CAEEL	lcl|NW_026919105.1_cds_XP_062618102.1_2444	47.340	376	179	4	11	381	13	1098	9.17e-112	348
sp|P82094|TMF1_HUMAN	lcl|NW_026928294.1_cds_XP_062615342.1_22191	45.714	560	292	6	492	1045	2233	3894	1.26e-108	369
sp|P83351|SNA29_CAEEL	lcl|NW_026926876.1_cds_XP_062610963.1_18276	34.021	194	122	3	51	242	121	690	3.96e-22	92.8
sp|P83831|RAS1_DROSI	lcl|NW_026920697.1_cds_XP_062594403.1_5299	87.730	163	20	0	1	163	1	489	2.16e-94	273
sp|P84243|H33_HUMAN	lcl|NW_026929984.1_cds_XP_062621090.1_27347	100.000	136	0	0	1	136	1	408	3.90e-96	273
sp|P84244|H33_MOUSE	lcl|NW_026929984.1_cds_XP_062621090.1_27347	100.000	136	0	0	1	136	1	408	3.90e-96	273
sp|P84245|H33_RAT	lcl|NW_026929984.1_cds_XP_062621090.1_27347	100.000	136	0	0	1	136	1	408	3.90e-96	273
sp|P86048|RL10L_MOUSE	lcl|NW_026923980.1_cds_XP_062603592.1_11599	79.426	209	43	0	1	209	1	627	3.67e-125	353
sp|P86049|RBM46_MOUSE	lcl|NW_026919948.1_cds_XP_062578953.1_3945	67.405	316	97	4	18	330	55	993	3.91e-143	426
sp|P90838|RTCB_CAEEL	lcl|NW_026920298.1_cds_XP_062584939.1_4451	75.746	503	122	0	3	505	10	1518	0.0	815
sp|P90978|U2AF2_CAEEL	lcl|NW_026930705.1_cds_XP_062567491.1_29896	62.366	372	126	5	136	496	223	1329	4.19e-155	449
sp|P91001|CSN5_CAEEL	lcl|NW_026933558.1_cds_XP_062576744.1_38277	56.790	324	122	5	15	322	22	987	4.50e-129	374
sp|P91420|GLC7D_CAEEL	lcl|NW_026927209.1_cds_XP_062611911.1_19115	53.667	300	138	1	2	301	10	906	2.30e-117	342
sp|P91682|SMO_DROME	lcl|NW_026930103.1_cds_XP_062621329.1_27490	39.868	607	335	10	90	672	76	1878	5.70e-147	465
sp|P91926|AP2A_DROME	lcl|NW_026930478.1_cds_XP_062566392.1_28892	70.219	957	260	7	1	940	1	2847	0.0	1330
sp|P92177|1433E_DROME	lcl|NW_026940060.1_cds_XP_062593214.1_53161	77.692	260	53	1	1	260	1	765	2.99e-150	420
sp|P92199|ROCK_CAEEL	lcl|NW_026936398.1_cds_XP_062583705.1_44577	39.578	806	386	20	6	777	43	2259	9.78e-171	542
sp|P92208|JNK_DROME	lcl|NW_026938805.1_cds_XP_062589756.1_50026	82.240	366	65	0	3	368	10	1107	0.0	646
sp|P97360|ETV6_MOUSE	lcl|NW_026935190.1_cds_XP_062580208.1_41425	46.617	133	68	2	308	438	673	1068	9.37e-34	134
sp|P97454|SMAD5_MOUSE	lcl|NW_026936980.1_cds_XP_062585306.1_46009	56.681	464	149	8	4	465	1	1242	2.93e-156	450
sp|P97471|SMAD4_MOUSE	lcl|NW_026931005.1_cds_XP_062568850.1_31121	63.103	580	162	7	6	549	1	1692	0.0	631
sp|P97473|TRBP2_MOUSE	lcl|NW_026932818.1_cds_XP_062574436.1_36219	35.574	357	170	5	27	364	16	963	2.28e-40	145
sp|P97477|AURKA_MOUSE	lcl|NW_026934732.1_cds_XP_062579281.1_40577	70.175	285	79	1	100	384	70	906	1.12e-154	439
sp|P97588|SMAD1_RAT	lcl|NW_026927382.1_cds_XP_062612540.1_19676	74.120	483	86	7	2	468	19	1398	0.0	590
sp|P97607|JAG2_RAT	lcl|NW_026923075.1_cds_XP_062601361.1_9584	47.446	1155	552	17	1	1124	118	3510	0.0	1013
sp|P97679|MLH1_RAT	lcl|NW_026924322.1_cds_XP_062604423.1_12331	59.699	665	213	7	1	665	1	1830	0.0	775
sp|P97698|SMO_RAT	lcl|NW_026930103.1_cds_XP_062621329.1_27490	48.870	575	276	11	74	637	76	1779	0.0	555
sp|P97812|IHH_MOUSE	lcl|NW_026939778.1_cds_XP_062592476.1_52511	50.980	357	168	3	46	396	130	1197	8.04e-126	370
sp|P97857|ATS1_MOUSE	lcl|NW_026919374.1_cds_XP_062567795.1_3005	37.095	957	504	20	83	954	217	3048	0.0	577
sp|P97929|BRCA2_MOUSE	lcl|NW_026932623.1_cds_XP_062573781.1_35595	35.469	843	478	21	2350	3166	5818	8226	6.15e-110	396
sp|P98065|TSG6_RABIT	lcl|NW_026923999.1_cds_XP_062603626.1_11627	38.400	125	76	1	128	251	3070	3444	2.42e-24	103
sp|P98066|TSG6_HUMAN	lcl|NW_026923999.1_cds_XP_062603626.1_11627	38.525	122	74	1	128	248	3070	3435	2.16e-24	103
sp|Q00175|PRGR_MOUSE	lcl|NW_026918312.1_cds_XP_062601240.1_949	31.757	296	189	6	556	846	1168	2031	5.26e-40	160
sp|Q00449|MDR49_DROME	lcl|NW_026932961.1_cds_XP_062574825.1_36571	44.582	646	343	4	10	653	175	2073	4.52e-166	533
sp|Q00536|CDK16_HUMAN	lcl|NW_026921034.1_cds_XP_062597618.1_6232	56.740	319	134	3	159	473	532	1488	3.65e-115	350
