qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
sp|Q16181|SEPT7_HUMAN	lcl|NC_035784.1_cds_XP_022338689.1_28177	72.439	410	107	4	25	432	529	1746	0.0	560
sp|Q16531|DDB1_HUMAN	lcl|NC_035780.1_cds_XP_022332003.1_2561	75.986	1141	271	3	1	1140	1	3417	0.0	1795
sp|Q16635|TAZ_HUMAN	lcl|NC_035787.1_cds_XP_022296960.1_47282	44.922	256	135	3	7	257	16	780	2.22e-78	239
sp|Q16836|HCDH_HUMAN	lcl|NC_035781.1_cds_XP_022317345.1_10582	62.847	288	106	1	26	313	61	921	1.80e-131	377
sp|Q17308|TRA1_CAEBR	lcl|NC_035780.1_cds_XP_022328351.1_904	58.011	181	69	3	213	389	1366	1899	1.80e-58	223
sp|Q17336|CWC22_CAEEL	lcl|NC_035782.1_cds_XP_022324178.1_14189	53.640	522	236	2	156	676	1291	2841	1.25e-176	553
sp|Q17339|GLD1_CAEEL	lcl|NC_035785.1_cds_XP_022288592.1_39436	46.154	325	128	9	145	429	31	984	1.65e-81	256
sp|Q17345|CNOT7_CAEEL	lcl|NC_035782.1_cds_XP_022326013.1_17694	47.674	258	129	3	20	277	22	777	1.63e-84	257
sp|Q17388|FER1_CAEEL	lcl|NC_035784.1_cds_XP_022342096.1_33556	32.174	575	354	11	971	1519	3394	5088	4.87e-73	273
sp|Q17390|CUL2_CAEEL	lcl|NC_035788.1_cds_XP_022308592.1_55184	40.362	773	429	8	20	791	4	2229	0.0	602
sp|Q17QC0|PGRC1_BOVIN	lcl|NC_035782.1_cds_XP_022323359.1_19535	56.180	178	71	3	21	194	46	570	6.95e-46	150
sp|Q17QE5|CIB1_BOVIN	lcl|NC_035781.1_cds_XP_022313151.1_6055	49.215	191	90	3	1	191	1	552	1.80e-40	137
sp|Q18891|VP33B_CAEEL	lcl|NC_035783.1_cds_XP_022334056.1_23600	29.079	619	377	12	17	605	43	1803	7.05e-73	246
sp|Q19969|IMA3_CAEEL	lcl|NC_035784.1_cds_XP_022341663.1_34368	63.938	513	179	3	2	512	19	1545	0.0	644
sp|Q1ECV4|TTLL3_DANRE	lcl|NC_035787.1_cds_XP_022298200.1_50770	48.424	349	176	4	250	597	1957	2994	1.95e-110	366
sp|Q1HFZ0|NSUN2_MOUSE	lcl|NC_035784.1_cds_XP_022340920.1_29027	48.214	672	320	13	36	701	52	2001	0.0	627
sp|Q1JQA2|SMAD1_BOVIN	lcl|NC_035788.1_cds_XP_022306394.1_52532	56.774	465	148	7	3	465	1	1242	6.03e-158	454
sp|Q1LX78|CFTR_DANRE	lcl|NC_035784.1_cds_XP_022343366.1_34699	32.975	652	396	4	4	643	31	1899	2.49e-103	363
sp|Q1LYM3|SPIR1_DANRE	lcl|NC_035784.1_cds_XP_022340847.1_26914	42.234	367	178	9	45	396	76	1119	2.57e-71	255
sp|Q1LZ50|DNM3L_RAT	lcl|NC_035781.1_cds_XP_022319474.1_6388	25.857	321	205	6	79	369	1276	2229	4.16e-28	118
sp|Q1LZ53|DNM3A_RAT	lcl|NC_035781.1_cds_XP_022319474.1_6388	34.992	643	344	17	288	905	784	2565	4.75e-115	373
sp|Q1RMV9|CNEP1_BOVIN	lcl|NC_035784.1_cds_XP_022339993.1_26777	74.359	234	60	0	7	240	16	717	6.17e-123	350
sp|Q1XG89|TDR12_BOMMO	lcl|NC_035784.1_cds_XP_022342786.1_32808	26.927	947	631	26	566	1480	1834	4587	1.49e-73	274
sp|Q20402|EGG3_CAEEL	lcl|NC_035789.1_cds_XP_022311522.1_59229	32.778	180	94	7	292	465	1537	2013	1.58e-16	84.7
sp|Q20937|CNOT1_CAEEL	lcl|NC_035784.1_cds_XP_022338919.1_27112	40.706	1614	862	28	1036	2607	2566	7248	0.0	1094
sp|Q21086|GNL3_CAEEL	lcl|NC_035787.1_cds_XP_022302137.1_50836	50.753	465	203	8	3	453	10	1368	3.84e-131	396
sp|Q21215|GBLP_CAEEL	lcl|NC_035781.1_cds_XP_022318339.1_12258	68.012	322	97	3	2	323	1	948	2.45e-151	428
sp|Q21307|MEK1_CAEEL	lcl|NC_035782.1_cds_XP_022324805.1_19245	48.408	314	155	4	36	342	271	1212	6.60e-108	322
sp|Q21443|LMN1_CAEEL	lcl|NC_035783.1_cds_XP_022333831.1_23102	32.035	565	329	15	41	566	121	1767	1.55e-61	214
sp|Q21898|VATL1_CAEEL	lcl|NC_035782.1_cds_XP_022321785.1_18903	62.092	153	55	1	14	166	1	450	1.86e-32	114
sp|Q22307|DHX9_CAEEL	lcl|NC_035784.1_cds_XP_022341971.1_27190	44.936	1175	586	22	4	1155	7	3417	0.0	941
sp|Q22592|BECN_CAEEL	lcl|NC_035782.1_cds_XP_022325637.1_19230	33.333	324	197	3	53	366	358	1302	8.82e-34	131
sp|Q23120|RSP2_CAEEL	lcl|NC_035783.1_cds_XP_022331991.1_24031	47.449	196	78	4	2	184	7	558	2.77e-54	179
sp|Q23121|RSP1_CAEEL	lcl|NC_035783.1_cds_XP_022331991.1_24031	47.264	201	90	3	1	200	1	558	1.54e-51	172
sp|Q23288|SPE39_CAEEL	lcl|NC_035783.1_cds_XP_022329090.1_22322	26.359	368	243	8	161	522	451	1488	1.06e-29	123
sp|Q23359|MOE2_CAEEL	lcl|NC_035783.1_cds_XP_022331681.1_25244	40.964	83	45	1	92	174	304	540	3.31e-14	75.1
sp|Q23651|ELP3_CAEEL	lcl|NC_035781.1_cds_XP_022313097.1_7816	81.006	537	102	0	6	542	40	1650	0.0	894
sp|Q23977|HEP_DROME	lcl|NC_035782.1_cds_XP_022324805.1_19245	61.859	312	114	2	167	475	289	1218	2.24e-129	403
sp|Q24009|BICC_DROME	lcl|NC_035781.1_cds_XP_022314332.1_8362	42.933	375	207	5	88	460	112	1221	1.01e-81	283
sp|Q24025|SOG_DROME	lcl|NC_035784.1_cds_XP_022336515.1_27829	26.353	998	592	35	57	999	1	2730	1.67e-86	300
sp|Q24087|XPF_DROME	lcl|NC_035781.1_cds_XP_022317869.1_8500	42.824	864	395	21	46	878	10	2397	0.0	672
sp|Q24114|DALY_DROME	lcl|NC_035784.1_cds_XP_022336642.1_34170	23.101	316	210	7	95	410	199	1047	6.29e-22	102
sp|Q24117|DYL1_DROME	lcl|NC_035784.1_cds_XP_022336334.1_28109	95.506	89	4	0	1	89	1	267	1.85e-61	182
sp|Q24120|CAPU_DROME	lcl|NC_035783.1_cds_XP_022329894.1_23823	36.885	366	223	5	652	1013	3997	5082	1.31e-72	266
sp|Q24151|STAT_DROME	lcl|NC_035780.1_cds_XP_022321241.1_4576	38.419	544	284	15	235	754	1114	2664	1.89e-103	341
sp|Q24152|CKS1_DROME	lcl|NC_035782.1_cds_XP_022327822.1_18060	75.862	58	14	0	14	71	151	324	1.52e-30	105
sp|Q24157|BRN_DROME	lcl|NC_035781.1_cds_XP_022313268.1_6947	35.772	246	144	4	80	318	511	1227	1.53e-47	166
sp|Q24167|SIMA_DROME	lcl|NC_035783.1_cds_XP_022331133.1_22359	41.620	358	161	7	77	424	49	1008	3.66e-85	293
sp|Q24192|RHOL_DROME	lcl|NC_035785.1_cds_XP_022288634.1_38973	50.521	192	83	3	10	190	13	585	1.20e-65	201
sp|Q24207|BOULE_DROME	lcl|NC_035788.1_cds_XP_022305710.1_55843	57.732	97	37	2	20	112	46	336	6.49e-33	122
sp|Q24210|CSKP_DROME	lcl|NC_035785.1_cds_XP_022288606.1_38958	56.656	939	347	18	1	898	1	2760	0.0	1009
sp|Q24246|DYIN_DROME	lcl|NC_035780.1_cds_XP_022327497.1_2142	50.080	623	279	7	48	656	133	1947	0.0	603
sp|Q24298|CADE_DROME	lcl|NC_035784.1_cds_XP_022339009.1_27918	29.564	1353	773	54	81	1313	3610	7488	1.59e-111	393
sp|Q24306|DIAP1_DROME	lcl|NC_035785.1_cds_XP_022288977.1_39145	27.228	404	232	7	39	437	49	1089	6.13e-45	161
sp|Q24314|VPS18_DROME	lcl|NC_035780.1_cds_XP_022303010.1_5544	34.970	998	543	27	38	995	109	2904	0.0	556
sp|Q24318|TFDP_DROME	lcl|NC_035784.1_cds_XP_022340758.1_34991	59.375	224	87	2	170	389	496	1167	4.79e-78	251
sp|Q24324|DSOR1_DROME	lcl|NC_035783.1_cds_XP_022330270.1_24471	68.245	359	90	3	52	386	127	1203	2.98e-177	500
sp|Q24342|FNG_DROME	lcl|NC_035781.1_cds_XP_022314387.1_6763	49.310	290	135	5	123	409	247	1089	3.37e-93	300
sp|Q24368|ISWI_DROME	lcl|NC_035782.1_cds_XP_022328086.1_20015	77.684	950	193	4	34	968	1399	4236	0.0	1483
sp|Q24509|STX5_DROME	lcl|NC_035783.1_cds_XP_022332486.1_25062	56.566	297	114	6	158	450	109	966	1.15e-97	298
sp|Q24522|BUN1_DROME	lcl|NC_035784.1_cds_XP_022345454.1_34353	77.193	57	13	0	49	105	1447	1617	5.55e-20	89.0
sp|Q24523|BUN2_DROME	lcl|NC_035784.1_cds_XP_022345454.1_34353	77.193	57	13	0	1161	1217	1447	1617	3.46e-18	91.7
sp|Q24524|SING_DROME	lcl|NC_035781.1_cds_XP_022317282.1_9558	40.771	493	277	10	25	512	49	1497	1.81e-130	389
sp|Q24564|MERH_DROME	lcl|NC_035784.1_cds_XP_022339610.1_29943	49.682	628	272	5	9	635	46	1800	0.0	563
sp|Q24573|DRI_DROME	lcl|NC_035783.1_cds_XP_022334234.1_20882	83.212	137	22	1	275	410	505	915	2.70e-73	251
sp|Q24592|JAK_DROME	lcl|NC_035780.1_cds_XP_022293938.1_1356	26.594	831	459	33	424	1147	1144	3504	1.77e-58	222
sp|Q24742|TRX_DROVI	lcl|NC_035782.1_cds_XP_022327360.1_17176	48.538	342	138	4	3490	3828	10219	11139	9.51e-93	341
sp|Q26365|ADT_DROME	lcl|NC_035781.1_cds_XP_022317087.1_9569	52.365	296	130	6	21	311	16	885	7.23e-88	266
sp|Q27272|TAF9_DROME	lcl|NC_035784.1_cds_XP_022336936.1_35578	53.125	128	60	0	16	143	16	399	5.97e-44	151
sp|Q27297|RAD51_DROME	lcl|NC_035783.1_cds_XP_022329518.1_25508	69.062	320	96	2	18	335	58	1014	2.31e-148	422
sp|Q27350|SO_DROME	lcl|NC_035783.1_cds_XP_022331484.1_23375	86.339	183	25	0	98	280	157	705	3.98e-117	345
sp|Q27601|PUR1_DROME	lcl|NC_035782.1_cds_XP_022328399.1_17076	59.642	503	186	5	49	546	34	1506	0.0	584
sp|Q27889|PP2B2_DROME	lcl|NC_035781.1_cds_XP_022317596.1_6894	81.513	476	84	2	74	546	16	1440	0.0	832
sp|Q28041|ACVR1_BOVIN	lcl|NC_035782.1_cds_XP_022324126.1_19309	52.784	485	210	6	32	500	22	1467	5.79e-163	473
sp|Q28317|KIT_CAPHI	lcl|NC_035782.1_cds_XP_022322564.1_17611	35.795	528	286	12	426	941	2344	3804	4.03e-82	293
sp|Q28889|KIT_FELCA	lcl|NC_035782.1_cds_XP_022322564.1_17611	35.188	611	312	20	367	940	2113	3804	1.30e-82	294
sp|Q29460|PA1B3_BOVIN	lcl|NC_035782.1_cds_XP_022327724.1_19707	52.736	201	94	1	6	205	4	606	1.34e-77	234
sp|Q2HJ46|RNF8_BOVIN	lcl|NC_035783.1_cds_XP_022330901.1_23300	52.174	92	44	0	391	482	1129	1404	1.43e-25	111
sp|Q2HWD6|KIT_PIG	lcl|NC_035782.1_cds_XP_022322564.1_17611	33.611	601	325	16	369	935	2122	3804	2.53e-81	290
sp|Q2IBA1|CFTR_CHLAE	lcl|NC_035788.1_cds_XP_022310236.1_57772	27.031	1502	913	30	2	1436	613	4770	1.12e-154	512
sp|Q2IBB3|CFTR_RHIFE	lcl|NC_035788.1_cds_XP_022310236.1_57772	26.693	1506	914	27	2	1437	613	4770	8.08e-140	471
sp|Q2IBE4|CFTR_PONAB	lcl|NC_035788.1_cds_XP_022310238.1_57774	27.678	1391	874	26	62	1435	10	3837	2.09e-157	512
sp|Q2IBF6|CFTR_GORGO	lcl|NC_035788.1_cds_XP_022310236.1_57772	26.915	1501	915	29	2	1435	613	4770	3.42e-158	521
sp|Q2KHI9|MCM9_MOUSE	lcl|NC_035787.1_cds_XP_022295810.1_44864	34.031	573	322	18	62	604	718	2358	1.22e-75	270
sp|Q2KHN1|RN151_HUMAN	lcl|NC_035788.1_cds_XP_022308777.1_55459	31.548	168	113	2	4	170	4	504	3.33e-23	96.3
sp|Q2NKY7|SEPT2_BOVIN	lcl|NC_035784.1_cds_XP_022345500.1_27424	69.886	352	83	2	8	336	19	1074	2.68e-177	498
sp|Q2NL51|GSK3A_MOUSE	lcl|NC_035782.1_cds_XP_022324238.1_16120	76.115	381	90	1	93	473	82	1221	0.0	619
sp|Q2QAV0|TIO_ARATH	lcl|NC_035785.1_cds_XP_022288942.1_39667	67.578	256	83	0	3	258	1	768	1.89e-111	383
sp|Q2QL74|CFTR_DIDVI	lcl|NC_035788.1_cds_XP_022310238.1_57774	27.454	1406	860	31	62	1437	10	3837	1.13e-150	494
sp|Q2QL83|CFTR_MICMU	lcl|NC_035784.1_cds_XP_022343366.1_34699	35.627	654	377	5	4	644	31	1899	3.29e-120	412
sp|Q2QLA3|CFTR_HORSE	lcl|NC_035788.1_cds_XP_022310236.1_57772	26.959	1506	909	27	2	1436	613	4770	3.06e-150	499
sp|Q2QLB4|CFTR_PLEMO	lcl|NC_035788.1_cds_XP_022310238.1_57774	27.742	1395	868	27	62	1435	10	3837	1.05e-156	510
sp|Q2QLC5|CFTR_CARPS	lcl|NC_035788.1_cds_XP_022310238.1_57774	26.581	1407	869	28	62	1436	10	3834	1.70e-138	461
sp|Q2QLE5|CFTR_PANTR	lcl|NC_035788.1_cds_XP_022310236.1_57772	26.915	1501	915	29	2	1435	613	4770	6.26e-158	521
sp|Q2QLF9|CFTR_CALJA	lcl|NC_035788.1_cds_XP_022310238.1_57774	27.682	1398	866	28	62	1436	10	3837	5.41e-153	500
sp|Q2QLH0|CFTR_OTOGA	lcl|NC_035784.1_cds_XP_022343366.1_34699	35.321	654	379	5	4	644	31	1899	2.86e-124	424
sp|Q2TA25|PLK1_BOVIN	lcl|NC_035780.1_cds_XP_022292480.1_2672	64.888	581	189	2	36	602	34	1773	0.0	757
sp|Q2TBN3|CETN2_BOVIN	lcl|NC_035782.1_cds_XP_022324914.1_16339	77.907	172	37	1	1	172	1	513	3.33e-75	223
sp|Q2TBT7|FXR1_BOVIN	lcl|NC_035784.1_cds_XP_022342487.1_34805	53.646	384	171	3	1	378	1	1149	8.33e-147	442
sp|Q2XU92|ACBG2_MOUSE	lcl|NC_035783.1_cds_XP_022331343.1_24265	47.410	637	329	4	29	665	247	2139	0.0	619
sp|Q2YDD9|ADT4_BOVIN	lcl|NC_035781.1_cds_XP_022317087.1_9569	52.218	293	132	5	23	311	19	885	7.66e-87	264
sp|Q32KD2|SETB1_DROME	lcl|NC_035780.1_cds_XP_022334791.1_1504	48.837	301	148	4	799	1096	961	1854	1.41e-65	242
sp|Q32QL6|GPX4_CALJA	lcl|NC_035781.1_cds_XP_022316619.1_8455	61.047	172	63	3	27	196	4	513	1.05e-67	206
sp|Q39024|MPK4_ARATH	lcl|NC_035784.1_cds_XP_022343122.1_28062	49.713	348	169	2	30	371	97	1140	8.88e-120	372
sp|Q3B7T6|CNEP1_RAT	lcl|NC_035784.1_cds_XP_022339993.1_26777	74.359	234	60	0	7	240	16	717	7.04e-123	350
sp|Q3MHS2|ZN830_RAT	lcl|NC_035783.1_cds_XP_022329781.1_22127	34.277	318	167	9	13	329	25	855	6.04e-45	158
sp|Q3MHU3|TDRD9_RAT	lcl|NC_035783.1_cds_XP_022333202.1_24183	39.832	1426	761	25	4	1382	19	4146	0.0	972
sp|Q3SWU0|TRBP2_RAT	lcl|NC_035788.1_cds_XP_022307308.1_55051	34.685	222	121	3	158	361	313	960	9.14e-24	101
sp|Q3SZN0|SEPT6_BOVIN	lcl|NC_035782.1_cds_XP_022323604.1_18409	71.907	388	105	1	13	400	166	1317	0.0	536
sp|Q3SZW1|TSSK1_BOVIN	lcl|NC_035784.1_cds_XP_022337857.1_26830	40.461	304	165	6	6	309	100	963	1.26e-76	240
sp|Q3T0C2|PGDH_BOVIN	lcl|NC_035783.1_cds_XP_022330936.1_22907	42.231	251	133	5	4	252	7	729	3.41e-58	187
sp|Q3T1I5|SRBP2_RAT	lcl|NC_035782.1_cds_XP_022324633.1_17265	37.386	880	478	20	257	1124	826	3282	1.76e-156	496
sp|Q3TCH7|CUL4A_MOUSE	lcl|NC_035784.1_cds_XP_022340992.1_34547	72.966	725	191	2	40	759	247	2421	0.0	1063
sp|Q3TP92|CNEP1_MOUSE	lcl|NC_035784.1_cds_XP_022339993.1_26777	74.359	234	60	0	7	240	16	717	7.04e-123	350
sp|Q3TSG4|ALKB5_MOUSE	lcl|NC_035781.1_cds_XP_022319275.1_8790	58.076	291	101	4	4	294	4	813	1.48e-115	342
sp|Q3U1J4|DDB1_MOUSE	lcl|NC_035780.1_cds_XP_022332003.1_2561	75.526	1140	278	1	1	1140	1	3417	0.0	1795
sp|Q3U6K5|SPAT6_MOUSE	lcl|NC_035781.1_cds_XP_022318963.1_12102	32.090	268	160	7	1	262	1	756	1.43e-29	122
sp|Q3UA06|PCH2_MOUSE	lcl|NC_035784.1_cds_XP_022343412.1_27782	63.551	428	153	3	2	429	7	1281	0.0	545
sp|Q3UFB7|NTRK1_MOUSE	lcl|NC_035783.1_cds_XP_022329785.1_22043	56.329	316	128	4	493	799	1552	2496	3.36e-113	365
sp|Q3UIK4|MET14_MOUSE	lcl|NC_035781.1_cds_XP_022317047.1_7691	68.224	321	100	2	77	396	202	1161	9.77e-149	433
sp|Q3UMC0|AFG2A_MOUSE	lcl|NC_035782.1_cds_XP_022320148.1_19902	45.593	851	409	11	51	893	172	2586	0.0	708
sp|Q3USS3|DRC1_MOUSE	lcl|NC_035780.1_cds_XP_022331461.1_5476	52.876	539	243	1	24	551	31	1647	1.02e-145	445
sp|Q3UXZ9|KDM5A_MOUSE	lcl|NC_035783.1_cds_XP_022330439.1_25166	58.356	1484	535	17	27	1483	64	4347	0.0	1664
sp|Q3V079|BBOF1_MOUSE	lcl|NC_035783.1_cds_XP_022332138.1_21335	45.824	443	239	1	38	480	94	1419	3.54e-119	362
sp|Q3V0B4|CFA65_MOUSE	lcl|NC_035782.1_cds_XP_022322551.1_15163	37.554	1627	975	11	47	1641	55	4908	0.0	1131
sp|Q3V0F0|RIMB3_MOUSE	lcl|NC_035784.1_cds_XP_022345136.1_27971	35.545	211	112	4	1408	1603	5317	5922	3.32e-32	139
sp|Q3V0Q6|SPAG8_MOUSE	lcl|NC_035783.1_cds_XP_022334193.1_26230	38.919	185	110	2	263	444	52	606	4.41e-29	114
sp|Q3V0Q7|TMPSC_MOUSE	lcl|NC_035788.1_cds_XP_022303908.1_52660	36.214	243	144	5	65	306	247	945	5.16e-49	168
sp|Q3V132|ADT4_MOUSE	lcl|NC_035781.1_cds_XP_022315856.1_9579	50.340	294	138	5	19	308	16	885	1.11e-84	258
sp|Q3ZCM7|TBB8_HUMAN	lcl|NC_035784.1_cds_XP_022344659.1_33140	90.476	420	40	0	1	420	1	1260	0.0	780
sp|Q45VV3|YAP1_DROME	lcl|NC_035785.1_cds_XP_022286673.1_39564	46.923	130	53	4	222	350	319	663	2.99e-25	107
sp|Q497L9|S22AE_MOUSE	lcl|NC_035786.1_cds_XP_022291083.1_42022	27.407	540	336	8	51	556	7	1560	4.51e-44	167
sp|Q4AEH0|GPX4_MACFU	lcl|NC_035781.1_cds_XP_022316619.1_8455	58.140	172	68	3	27	196	4	513	2.47e-66	202
sp|Q4AEH1|GPX4_HYLLA	lcl|NC_035781.1_cds_XP_022316619.1_8455	56.977	172	70	3	27	196	4	513	1.85e-63	195
sp|Q4AEH2|GPX4_PONPY	lcl|NC_035781.1_cds_XP_022316619.1_8455	59.302	172	66	3	27	196	4	513	1.44e-67	205
sp|Q4G0J3|LARP7_HUMAN	lcl|NC_035781.1_cds_XP_022317266.1_9949	48.538	171	85	2	34	202	61	570	1.91e-49	182
sp|Q4G0N8|SL9C1_HUMAN	lcl|NC_035780.1_cds_XP_022343908.1_1868	26.393	1095	740	26	58	1112	238	3444	2.18e-114	390
sp|Q4G0U5|PCDP1_HUMAN	lcl|NC_035788.1_cds_XP_022310256.1_57199	39.114	813	449	15	32	809	100	2505	0.0	574
sp|Q4KLH5|AGFG1_RAT	lcl|NC_035785.1_cds_XP_022288322.1_38798	46.581	234	96	3	4	213	4	690	3.81e-65	225
sp|Q4KLN8|RNF8_RAT	lcl|NC_035783.1_cds_XP_022330902.1_23310	41.916	167	83	4	329	482	907	1404	1.15e-29	124
sp|Q4KLY4|RING2_RAT	lcl|NC_035784.1_cds_XP_022342958.1_28692	62.290	297	86	6	15	303	37	873	3.73e-119	347
sp|Q4L208|SL9A8_RAT	lcl|NC_035782.1_cds_XP_022320035.1_14249	60.845	521	197	4	52	572	265	1806	0.0	535
sp|Q4LBB9|OCTB2_DROME	lcl|NC_035784.1_cds_XP_022286289.1_34765	51.940	335	143	5	148	480	94	1050	6.68e-100	308
sp|Q4LE39|ARI4B_HUMAN	lcl|NC_035783.1_cds_XP_022330298.1_24056	47.420	407	183	9	3	398	4	1164	9.85e-84	303
sp|Q4QQT3|CELF1_RAT	lcl|NC_035784.1_cds_XP_022337328.1_35286	67.005	197	60	3	1	197	1	576	7.99e-92	291
sp|Q4R2Y9|ABHD2_MACFA	lcl|NC_035789.1_cds_XP_022311734.1_60112	46.933	375	195	2	31	404	55	1170	3.26e-120	357
sp|Q4R4K6|RS6_MACFA	lcl|NC_035783.1_cds_XP_022332709.1_21018	83.111	225	37	1	1	224	1	675	1.81e-117	337
sp|Q4R5D9|YTHD2_MACFA	lcl|NC_035780.1_cds_XP_022334037.1_5305	71.717	198	56	0	370	567	916	1509	2.58e-99	312
sp|Q4R5S7|DDX4_MACFA	lcl|NC_035781.1_cds_XP_022316564.1_9278	60.586	444	168	6	259	702	865	2175	0.0	538
sp|Q4R707|SPIR1_MACFA	lcl|NC_035784.1_cds_XP_022340847.1_26914	48.792	207	97	3	37	240	493	1095	1.84e-55	204
sp|Q4R8M0|ADT4_MACFA	lcl|NC_035781.1_cds_XP_022317087.1_9569	51.361	294	135	5	19	308	19	888	6.14e-86	261
sp|Q4TT88|PSA_CAEEL	lcl|NC_035784.1_cds_XP_022338818.1_36247	39.159	927	545	10	25	944	25	2769	0.0	685
sp|Q4U0Y4|NPL1A_XENLA	lcl|NC_035780.1_cds_XP_022287405.1_5018	61.728	324	108	4	38	347	97	1062	5.87e-99	301
sp|Q4U2R1|HERC2_MOUSE	lcl|NC_035782.1_cds_XP_022328012.1_15860	55.373	4988	1958	61	8	4806	25	14751	0.0	4889
sp|Q4V7C7|ARP3_RAT	lcl|NC_035788.1_cds_XP_022308940.1_58320	83.732	418	64	1	1	418	1	1242	0.0	725
sp|Q4V8F3|RHBL4_RAT	lcl|NC_035783.1_cds_XP_022329667.1_24990	45.426	317	161	6	6	314	10	948	7.63e-84	256
sp|Q4V8G5|SEP12_RAT	lcl|NC_035784.1_cds_XP_022345491.1_27432	44.674	291	154	4	28	313	175	1041	1.78e-75	239
sp|Q4V8I7|LRC8A_RAT	lcl|NC_035781.1_cds_XP_022313598.1_10693	33.333	189	122	3	586	773	361	918	1.82e-23	107
sp|Q4YU79|ACT2_PLABA	lcl|NC_035782.1_cds_XP_022325998.1_17659	75.668	374	90	1	3	376	10	1128	0.0	602
sp|Q4Z8K6|RBP9X_DROME	lcl|NC_035784.1_cds_XP_022341471.1_28622	66.667	312	101	2	402	711	64	996	2.62e-132	412
sp|Q52KF3|SPIR1_MOUSE	lcl|NC_035784.1_cds_XP_022340847.1_26914	50.000	192	90	2	37	228	493	1050	9.19e-55	202
sp|Q52RN5|SODC_BOSMU	lcl|NC_035781.1_cds_XP_022314583.1_7589	43.307	127	70	1	28	152	709	1089	5.07e-26	103
sp|Q568P9|HENMT_DANRE	lcl|NC_035782.1_cds_XP_022324031.1_13823	39.916	238	133	3	6	241	148	837	4.91e-43	156
sp|Q56A18|SMCE1_RAT	lcl|NC_035786.1_cds_XP_022291863.1_44688	55.752	226	84	2	35	245	280	954	1.43e-70	231
sp|Q587J7|TDR12_HUMAN	lcl|NC_035784.1_cds_XP_022342786.1_32808	31.133	697	456	12	411	1090	1855	3924	5.72e-92	327
sp|Q58CS6|IFT20_BOVIN	lcl|NC_035784.1_cds_XP_022342480.1_31553	77.273	132	30	0	25	156	1	396	2.25e-53	166
sp|Q58F21|BRDT_HUMAN	lcl|NC_035782.1_cds_XP_022327715.1_18077	44.282	411	177	8	21	379	199	1431	9.83e-102	346
sp|Q5BJ56|FXR1_XENTR	lcl|NC_035784.1_cds_XP_022342487.1_34805	55.440	386	163	4	1	379	1	1152	1.74e-146	444
sp|Q5BJF6|ODFP2_HUMAN	lcl|NC_035782.1_cds_XP_022324499.1_19063	41.592	779	430	7	66	827	199	2511	1.49e-179	538
sp|Q5BLK4|TUT7_MOUSE	lcl|NC_035781.1_cds_XP_022314742.1_7937	54.785	418	187	2	941	1358	2458	3705	4.92e-143	478
sp|Q5CZC0|FSIP2_HUMAN	lcl|NC_035780.1_cds_XP_022317420.1_1877	40.000	110	60	4	42	149	28	345	7.31e-17	88.6
sp|Q5D1Z7|CFTR_TRIVU	lcl|NC_035788.1_cds_XP_022310238.1_57774	27.031	1391	879	27	62	1432	10	3834	1.89e-145	480
sp|Q5E954|DNJA1_BOVIN	lcl|NC_035788.1_cds_XP_022306994.1_54260	63.524	403	136	5	1	396	1	1197	3.24e-152	437
sp|Q5E9F8|H33_BOVIN	lcl|NC_035782.1_cds_XP_022323879.1_14445	100.000	136	0	0	1	136	1	408	5.05e-96	273
sp|Q5EA42|ABHD2_BOVIN	lcl|NC_035789.1_cds_XP_022311734.1_60112	46.933	375	195	2	31	404	55	1170	3.41e-120	357
sp|Q5EAK6|ATM_DROME	lcl|NC_035784.1_cds_XP_022341813.1_30766	28.267	1454	791	45	1490	2767	4954	9087	6.21e-138	488
sp|Q5F201|CFA52_MOUSE	lcl|NC_035781.1_cds_XP_022317491.1_11641	51.908	655	268	7	9	617	16	1977	0.0	654
sp|Q5FC64|ZDHCS_CAEEL	lcl|NC_035782.1_cds_XP_022327910.1_16412	31.683	303	176	9	45	340	88	924	1.61e-41	149
sp|Q5FVE4|ACBG2_HUMAN	lcl|NC_035783.1_cds_XP_022331343.1_24265	50.000	636	314	4	32	666	244	2142	0.0	629
sp|Q5FVJ6|BSCL2_RAT	lcl|NC_035783.1_cds_XP_022334539.1_21924	36.612	366	210	7	12	376	34	1068	6.43e-70	224
sp|Q5GLZ8|HERC4_HUMAN	lcl|NC_035781.1_cds_XP_022317523.1_11656	51.367	1061	495	8	4	1057	19	3159	0.0	1016
sp|Q5H9L4|TAF7L_HUMAN	lcl|NC_035782.1_cds_XP_022322842.1_16979	41.704	223	103	3	97	319	40	627	2.96e-43	165
sp|Q5IBH7|SPDYA_MOUSE	lcl|NC_035783.1_cds_XP_022330606.1_21825	56.725	171	71	1	63	230	310	822	3.07e-62	201
sp|Q5IS43|LIS1_PANTR	lcl|NC_035784.1_cds_XP_022339154.1_30515	73.659	410	106	1	1	410	1	1224	0.0	666
sp|Q5K6N0|TM232_MOUSE	lcl|NC_035782.1_cds_XP_022328647.1_18282	32.791	369	210	4	1	331	1	1107	1.31e-48	185
sp|Q5MJ70|SPDYA_HUMAN	lcl|NC_035783.1_cds_XP_022330606.1_21825	50.739	203	91	2	32	231	232	822	2.45e-62	202
