qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
sp|Q20402|EGG3_CAEEL	lcl|NC_086374.1_cds_XP_063421577.1_6474	29.032	186	107	5	293	469	2077	2586	2.62e-15	80.5
sp|Q20937|CNOT1_CAEEL	lcl|NC_086378.1_cds_XP_063439418.1_23584	42.169	166	94	1	1033	1196	3100	3597	1.86e-36	154
sp|Q21086|GNL3_CAEEL	lcl|NC_086373.1_cds_XP_063443530.1_2062	47.835	462	221	8	7	457	22	1380	2.57e-129	392
sp|Q21215|GBLP_CAEEL	lcl|NC_086379.1_cds_XP_063444749.1_28781	70.807	322	88	3	2	323	1	948	7.65e-155	437
sp|Q21307|MEK1_CAEEL	lcl|NC_086374.1_cds_XP_063423972.1_9370	52.740	292	131	4	58	342	343	1218	1.41e-108	324
sp|Q21443|LMN1_CAEEL	lcl|NC_086376.1_cds_XP_063434305.1_19178	30.057	529	330	8	41	545	136	1674	3.90e-55	197
sp|Q21502|MEP1_CAEEL	lcl|NC_086378.1_cds_XP_063441428.1_26528	31.098	164	101	5	360	512	1681	2169	5.02e-11	68.2
sp|Q21898|VATL1_CAEEL	lcl|NC_086386.1_cds_XP_063415726.1_48304	62.252	151	54	1	16	166	4	447	4.17e-31	110
sp|Q22307|DHX9_CAEEL	lcl|NC_086374.1_cds_XP_063423766.1_9110	43.064	1175	611	22	4	1155	7	3426	0.0	930
sp|Q22592|BECN_CAEEL	lcl|NC_086375.1_cds_XP_063430789.1_15930	30.678	339	213	4	41	366	298	1287	5.07e-32	126
sp|Q23120|RSP2_CAEEL	lcl|NC_086375.1_cds_XP_063428559.1_13414	46.561	189	86	4	2	184	7	546	1.81e-53	175
sp|Q23121|RSP1_CAEEL	lcl|NC_086375.1_cds_XP_063428559.1_13414	44.279	201	92	3	1	200	1	546	5.39e-50	167
sp|Q23288|SPE39_CAEEL	lcl|NC_086375.1_cds_XP_063428044.1_12778	25.000	388	265	7	142	522	376	1482	1.18e-32	131
sp|Q23359|MOE2_CAEEL	lcl|NW_026963317.1_cds_XP_063418698.1_52380	44.776	67	33	1	106	172	310	498	2.77e-13	72.0
sp|Q23651|ELP3_CAEEL	lcl|NC_086373.1_cds_XP_063411837.1_5175	79.702	537	109	0	6	542	40	1650	0.0	908
sp|Q23977|HEP_DROME	lcl|NC_086374.1_cds_XP_063423972.1_9370	61.491	322	117	3	167	485	295	1248	6.45e-131	407
sp|Q24009|BICC_DROME	lcl|NC_086379.1_cds_XP_063443802.1_27470	42.667	375	206	5	88	460	130	1233	8.07e-78	274
sp|Q24025|SOG_DROME	lcl|NC_086384.1_cds_XP_063409277.1_44899	25.562	978	605	31	57	990	13	2709	8.74e-73	261
sp|Q24087|XPF_DROME	lcl|NC_086373.1_cds_XP_063412238.1_5225	45.084	417	201	8	44	436	1	1239	1.29e-111	365
sp|Q24114|DALY_DROME	lcl|NC_086375.1_cds_XP_063426633.1_11767	20.833	504	287	14	95	519	196	1608	6.86e-25	110
sp|Q24117|DYL1_DROME	lcl|NC_086380.1_cds_XP_063396154.1_32211	96.629	89	3	0	1	89	118	384	7.90e-63	187
sp|Q24120|CAPU_DROME	lcl|NC_086375.1_cds_XP_063427865.1_12541	32.500	480	271	11	586	1052	3523	4842	1.79e-72	265
sp|Q24151|STAT_DROME	lcl|NC_086374.1_cds_XP_063422809.1_7940	38.087	575	294	16	180	716	790	2442	9.51e-110	356
sp|Q24152|CKS1_DROME	lcl|NC_086378.1_cds_XP_063439820.1_24162	70.690	58	17	0	14	71	43	216	4.61e-28	97.4
sp|Q24157|BRN_DROME	lcl|NC_086380.1_cds_XP_063448640.1_31007	32.441	299	179	7	36	320	355	1224	1.81e-46	163
sp|Q24167|SIMA_DROME	lcl|NC_086375.1_cds_XP_063428004.1_12740	40.970	371	157	6	77	434	49	1014	8.80e-82	285
sp|Q24192|RHOL_DROME	lcl|NC_086379.1_cds_XP_063443744.1_27386	54.857	175	70	2	10	175	4	528	3.92e-67	204
sp|Q24207|BOULE_DROME	lcl|NC_086374.1_cds_XP_063421420.1_6290	63.918	97	31	2	20	112	46	336	1.47e-34	128
sp|Q24210|CSKP_DROME	lcl|NC_086375.1_cds_XP_063430788.1_15928	57.787	931	331	13	2	898	7	2715	0.0	1072
sp|Q24246|DYIN_DROME	lcl|NC_086374.1_cds_XP_063423320.1_8581	50.163	614	253	8	48	661	130	1812	0.0	577
sp|Q24298|CADE_DROME	lcl|NC_086380.1_cds_XP_063396118.1_32172	29.833	1314	742	46	97	1300	3394	7125	1.81e-108	384
sp|Q24306|DIAP1_DROME	lcl|NC_086376.1_cds_XP_063435229.1_20288	30.273	403	232	11	37	437	31	1098	3.90e-49	172
sp|Q24314|VPS18_DROME	lcl|NC_086381.1_cds_XP_063400644.1_34288	35.270	981	556	22	44	996	124	2913	0.0	567
sp|Q24318|TFDP_DROME	lcl|NC_086375.1_cds_XP_063430410.1_15479	59.633	218	84	2	170	383	307	960	2.59e-80	255
sp|Q24324|DSOR1_DROME	lcl|NC_086376.1_cds_XP_063434826.1_19802	67.397	365	96	2	47	388	139	1233	6.41e-180	507
sp|Q24342|FNG_DROME	lcl|NC_086379.1_cds_XP_063444625.1_28600	50.000	288	131	4	122	409	322	1146	8.93e-100	303
sp|Q24368|ISWI_DROME	lcl|NC_086386.1_cds_XP_063414350.1_50142	73.739	952	233	4	30	968	106	2949	0.0	1417
sp|Q24509|STX5_DROME	lcl|NC_086375.1_cds_XP_063429225.1_14187	53.333	300	120	6	158	450	136	996	2.96e-99	302
sp|Q24522|BUN1_DROME	lcl|NC_086375.1_cds_XP_063428830.1_13729	73.438	64	17	0	41	104	1261	1452	1.26e-21	93.6
sp|Q24523|BUN2_DROME	lcl|NC_086375.1_cds_XP_063428831.1_13730	82.143	56	10	0	1161	1216	1237	1404	1.39e-19	95.1
sp|Q24524|SING_DROME	lcl|NC_086379.1_cds_XP_063446141.1_30455	44.556	496	259	10	25	512	43	1506	1.26e-146	431
sp|Q24564|MERH_DROME	lcl|NC_086380.1_cds_XP_063396981.1_33460	46.677	632	285	6	5	635	34	1776	0.0	530
sp|Q24573|DRI_DROME	lcl|NC_086376.1_cds_XP_063431910.1_16325	72.327	159	40	2	275	433	493	957	1.87e-71	244
sp|Q24592|JAK_DROME	lcl|NW_026963295.1_cds_XP_063417331.1_50951	35.048	311	180	9	848	1148	4366	5262	1.41e-48	191
sp|Q24742|TRX_DROVI	lcl|NC_086378.1_cds_XP_063439592.1_23881	49.853	339	132	4	3493	3828	10303	11214	7.54e-94	344
sp|Q26365|ADT_DROME	lcl|NC_086379.1_cds_XP_063446142.1_30445	49.831	295	138	6	21	311	13	879	3.92e-82	251
sp|Q27272|TAF9_DROME	lcl|NC_086375.1_cds_XP_063430441.1_15513	52.083	144	69	0	11	154	1	432	2.29e-48	162
sp|Q27297|RAD51_DROME	lcl|NC_086375.1_cds_XP_063428642.1_13502	69.062	320	97	1	18	335	64	1023	7.48e-149	423
sp|Q27350|SO_DROME	lcl|NW_026963317.1_cds_XP_063418567.1_52208	84.699	183	28	0	98	280	157	705	8.63e-116	342
sp|Q27601|PUR1_DROME	lcl|NC_086386.1_cds_XP_063415065.1_48130	60.976	492	186	2	48	537	10	1473	0.0	597
sp|Q27889|PP2B2_DROME	lcl|NC_086379.1_cds_XP_063445089.1_29234	83.686	472	75	2	76	547	22	1431	0.0	842
sp|Q28041|ACVR1_BOVIN	lcl|NC_086385.1_cds_XP_063412471.1_45638	54.786	491	207	6	33	508	109	1581	1.84e-171	495
sp|Q28317|KIT_CAPHI	lcl|NC_086386.1_cds_XP_063415824.1_47470	34.470	528	282	9	429	941	2140	3576	1.40e-81	290
sp|Q28889|KIT_FELCA	lcl|NC_086386.1_cds_XP_063415824.1_47470	34.070	543	289	10	416	940	2101	3576	3.54e-82	292
sp|Q29460|PA1B3_BOVIN	lcl|NC_086378.1_cds_XP_063440776.1_25611	55.446	202	89	1	6	206	4	609	2.99e-84	251
sp|Q2HJ46|RNF8_BOVIN	lcl|NC_086375.1_cds_XP_063428222.1_13019	49.474	95	48	0	391	485	1063	1347	1.09e-25	111
sp|Q2HWD6|KIT_PIG	lcl|NC_086386.1_cds_XP_063415824.1_47470	34.470	528	277	9	428	935	2140	3576	1.65e-82	293
sp|Q2IBA1|CFTR_CHLAE	lcl|NC_086375.1_cds_XP_063428094.1_12839	36.239	654	371	7	4	644	31	1893	2.68e-128	435
sp|Q2IBB3|CFTR_RHIFE	lcl|NC_086375.1_cds_XP_063428094.1_12839	35.835	653	375	6	4	644	31	1893	7.77e-123	420
sp|Q2IBE4|CFTR_PONAB	lcl|NC_086379.1_cds_XP_063443603.1_27209	26.211	1507	924	33	10	1437	589	4782	6.67e-136	459
sp|Q2IBF6|CFTR_GORGO	lcl|NC_086379.1_cds_XP_063443603.1_27209	26.096	1506	927	32	10	1437	589	4782	2.47e-134	455
sp|Q2KHI9|MCM9_MOUSE	lcl|NC_086381.1_cds_XP_063400645.1_34289	60.932	622	240	2	12	631	70	1932	0.0	794
sp|Q2KHN1|RN151_HUMAN	lcl|NC_086378.1_cds_XP_063442855.1_23182	32.738	168	111	2	4	170	4	504	1.19e-25	102
sp|Q2NKY7|SEPT2_BOVIN	lcl|NC_086378.1_cds_XP_063439366.1_23529	56.970	330	131	6	13	335	196	1173	1.79e-126	373
sp|Q2NL51|GSK3A_MOUSE	lcl|NW_026963290.1_cds_XP_063416657.1_50453	78.284	373	77	3	93	462	82	1197	0.0	609
sp|Q2QAV0|TIO_ARATH	lcl|NC_086380.1_cds_XP_063396729.1_33074	67.323	254	83	0	3	256	1	762	7.22e-110	379
sp|Q2QL74|CFTR_DIDVI	lcl|NC_086379.1_cds_XP_063443603.1_27209	26.145	1507	916	32	12	1436	595	4770	1.12e-131	447
sp|Q2QL83|CFTR_MICMU	lcl|NC_086375.1_cds_XP_063428094.1_12839	36.141	653	373	6	4	644	31	1893	1.73e-124	424
sp|Q2QLA3|CFTR_HORSE	lcl|NC_086379.1_cds_XP_063443603.1_27209	25.602	1496	941	27	10	1435	589	4770	2.27e-130	444
sp|Q2QLB4|CFTR_PLEMO	lcl|NC_086379.1_cds_XP_063443603.1_27209	26.009	1511	944	31	10	1448	589	4815	9.73e-134	453
sp|Q2QLC5|CFTR_CARPS	lcl|NC_086375.1_cds_XP_063428094.1_12839	35.681	653	376	6	4	644	31	1893	1.06e-121	417
sp|Q2QLE5|CFTR_PANTR	lcl|NC_086379.1_cds_XP_063443603.1_27209	25.815	1503	935	31	10	1437	589	4782	1.94e-132	449
sp|Q2QLF9|CFTR_CALJA	lcl|NC_086379.1_cds_XP_063443603.1_27209	25.941	1515	941	30	10	1449	589	4815	3.25e-132	449
sp|Q2QLH0|CFTR_OTOGA	lcl|NC_086375.1_cds_XP_063428094.1_12839	36.294	653	372	6	4	644	31	1893	1.64e-129	439
sp|Q2TA25|PLK1_BOVIN	lcl|NC_086381.1_cds_XP_063401652.1_35643	64.089	582	192	4	38	602	40	1785	0.0	756
sp|Q2TBN3|CETN2_BOVIN	lcl|NW_026963301.1_cds_XP_063417733.1_51330	86.667	150	20	0	23	172	64	513	2.13e-78	231
sp|Q2TBT7|FXR1_BOVIN	lcl|NC_086375.1_cds_XP_063428844.1_13743	55.381	381	165	5	1	378	1	1137	8.55e-145	436
sp|Q2XU92|ACBG2_MOUSE	lcl|NC_086376.1_cds_XP_063432643.1_17188	48.678	643	324	4	24	665	625	2538	0.0	650
sp|Q2YDD9|ADT4_BOVIN	lcl|NC_086379.1_cds_XP_063446142.1_30445	52.055	292	133	5	23	311	16	879	3.88e-84	257
sp|Q32KD2|SETB1_DROME	lcl|NC_086381.1_cds_XP_063398345.1_36490	47.119	295	151	2	804	1093	1333	2217	1.19e-64	241
sp|Q32QL6|GPX4_CALJA	lcl|NC_086373.1_cds_XP_063411885.1_5179	59.884	172	65	3	28	197	73	582	4.37e-66	202
sp|Q39024|MPK4_ARATH	lcl|NC_086380.1_cds_XP_063396772.1_33121	49.848	329	159	2	49	371	121	1107	5.22e-112	353
sp|Q3B7T6|CNEP1_RAT	lcl|NC_086384.1_cds_XP_063410054.1_43447	74.576	236	60	0	7	242	16	723	1.16e-123	352
sp|Q3MHS2|ZN830_RAT	lcl|NC_086375.1_cds_XP_063425428.1_11167	33.146	356	174	14	13	366	19	900	3.85e-37	137
sp|Q3MHU3|TDRD9_RAT	lcl|NC_086375.1_cds_XP_063427926.1_12643	41.399	1430	745	31	4	1382	19	4182	0.0	999
sp|Q3SZN0|SEPT6_BOVIN	lcl|NC_086386.1_cds_XP_063414229.1_47598	73.711	388	98	1	15	402	145	1296	0.0	535
sp|Q3SZW1|TSSK1_BOVIN	lcl|NC_086375.1_cds_XP_063428076.1_12815	56.250	272	113	2	2	273	37	834	1.27e-105	314
sp|Q3T0C2|PGDH_BOVIN	lcl|NC_086378.1_cds_XP_063441200.1_26261	38.189	254	147	3	3	253	40	780	7.81e-57	184
sp|Q3T1I5|SRBP2_RAT	lcl|NC_086386.1_cds_XP_063415532.1_49653	37.500	872	462	23	264	1123	769	3171	1.12e-144	464
sp|Q3TCH7|CUL4A_MOUSE	lcl|NC_086375.1_cds_XP_063428371.1_13203	73.343	724	189	1	40	759	250	2421	0.0	1071
sp|Q3TP92|CNEP1_MOUSE	lcl|NC_086384.1_cds_XP_063410054.1_43447	74.576	236	60	0	7	242	16	723	1.16e-123	352
sp|Q3TSG4|ALKB5_MOUSE	lcl|NC_086379.1_cds_XP_063446147.1_30456	65.873	252	76	3	52	293	43	798	9.05e-117	344
sp|Q3U1J4|DDB1_MOUSE	lcl|NW_026963332.1_cds_XP_063419011.1_52632	75.614	1140	277	1	1	1140	1	3417	0.0	1786
sp|Q3U6K5|SPAT6_MOUSE	lcl|NC_086373.1_cds_XP_063441111.1_1706	33.459	266	151	7	1	262	1	732	6.97e-34	133
sp|Q3UA06|PCH2_MOUSE	lcl|NC_086378.1_cds_XP_063440255.1_24884	61.163	430	163	3	1	429	1	1281	0.0	552
sp|Q3UFB7|NTRK1_MOUSE	lcl|NC_086376.1_cds_XP_063431689.1_16223	40.212	756	419	14	68	799	211	2451	3.92e-164	497
sp|Q3UIK4|MET14_MOUSE	lcl|NC_086379.1_cds_XP_063445333.1_29526	59.524	378	146	4	24	396	70	1197	6.16e-141	413
sp|Q3UMC0|AFG2A_MOUSE	lcl|NC_086386.1_cds_XP_063413752.1_49788	46.934	848	398	9	49	893	172	2568	0.0	717
sp|Q3USS3|DRC1_MOUSE	lcl|NC_086383.1_cds_XP_063407003.1_41238	45.884	741	357	7	24	746	31	2175	5.49e-171	510
sp|Q3UXZ9|KDM5A_MOUSE	lcl|NC_086373.1_cds_XP_063438683.1_1307	56.609	1498	575	14	27	1492	67	4431	0.0	1624
sp|Q3V079|BBOF1_MOUSE	lcl|NC_086375.1_cds_XP_063426254.1_11200	41.962	479	259	4	38	507	97	1503	1.39e-114	350
sp|Q3V0B4|CFA65_MOUSE	lcl|NC_086385.1_cds_XP_063411032.1_45637	36.515	1802	1041	20	57	1806	79	5331	0.0	1151
sp|Q3V0F0|RIMB3_MOUSE	lcl|NC_086380.1_cds_XP_063396704.1_33012	35.204	196	105	3	1419	1598	4873	5442	2.18e-31	136
sp|Q3V0Q6|SPAG8_MOUSE	lcl|NC_086376.1_cds_XP_063433550.1_18281	38.378	185	111	2	263	444	52	606	3.94e-28	112
sp|Q3V0Q7|TMPSC_MOUSE	lcl|NC_086377.1_cds_XP_063438429.1_20597	36.972	284	159	11	24	301	124	933	2.46e-50	171
sp|Q3V132|ADT4_MOUSE	lcl|NC_086379.1_cds_XP_063446142.1_30445	51.195	293	136	5	19	308	13	879	5.82e-83	254
sp|Q3ZCM7|TBB8_HUMAN	lcl|NC_086375.1_cds_XP_063430332.1_15389	90.714	420	39	0	1	420	1	1260	0.0	780
sp|Q45VV3|YAP1_DROME	lcl|NC_086375.1_cds_XP_063428352.1_13172	44.554	101	51	1	243	343	388	675	3.01e-21	95.5
sp|Q497L9|S22AE_MOUSE	lcl|NC_086382.1_cds_XP_063403926.1_39214	30.536	560	334	13	51	573	7	1632	1.71e-46	174
sp|Q4AEH0|GPX4_MACFU	lcl|NC_086373.1_cds_XP_063411885.1_5179	58.140	172	68	3	28	197	73	582	9.40e-64	196
sp|Q4AEH1|GPX4_HYLLA	lcl|NC_086373.1_cds_XP_063411885.1_5179	56.977	172	70	3	28	197	73	582	1.62e-61	191
sp|Q4AEH2|GPX4_PONPY	lcl|NC_086373.1_cds_XP_063411885.1_5179	59.302	172	66	3	28	197	73	582	6.07e-65	199
sp|Q4G0J3|LARP7_HUMAN	lcl|NC_086379.1_cds_XP_063444374.1_28292	50.595	168	82	1	38	205	82	582	6.21e-55	196
sp|Q4G0N8|SL9C1_HUMAN	lcl|NC_086381.1_cds_XP_063400525.1_34152	25.345	1014	681	24	140	1095	1	2988	7.26e-84	300
sp|Q4G0U5|PCDP1_HUMAN	lcl|NC_086374.1_cds_XP_063421129.1_5974	37.816	870	456	19	1	809	1	2538	0.0	556
sp|Q4KLH5|AGFG1_RAT	lcl|NC_086375.1_cds_XP_063426604.1_11739	50.633	237	80	5	3	209	4	693	1.68e-64	223
sp|Q4KLN8|RNF8_RAT	lcl|NC_086375.1_cds_XP_063427266.1_13025	41.071	168	87	3	330	485	187	690	1.00e-30	123
sp|Q4KLY4|RING2_RAT	lcl|NC_086379.1_cds_XP_063445007.1_29142	64.407	295	70	7	15	303	31	828	3.07e-123	356
sp|Q4L208|SL9A8_RAT	lcl|NW_026963290.1_cds_XP_063416588.1_50405	59.341	546	214	5	32	573	232	1857	0.0	529
sp|Q4LBB9|OCTB2_DROME	lcl|NC_086376.1_cds_XP_063431472.1_19476	48.246	342	152	5	141	480	85	1041	1.24e-95	296
sp|Q4LE39|ARI4B_HUMAN	lcl|NC_086375.1_cds_XP_063426530.1_11600	44.776	402	194	7	5	398	10	1155	1.07e-90	324
sp|Q4QQT3|CELF1_RAT	lcl|NC_086382.1_cds_XP_063403748.1_39002	60.000	220	74	4	7	225	25	645	3.12e-92	291
sp|Q4R2Y9|ABHD2_MACFA	lcl|NC_086377.1_cds_XP_063438173.1_22718	45.780	391	207	3	31	420	52	1212	1.74e-122	362
sp|Q4R4K6|RS6_MACFA	lcl|NC_086376.1_cds_XP_063433412.1_18080	82.819	227	38	1	1	226	1	681	1.14e-116	334
sp|Q4R5D9|YTHD2_MACFA	lcl|NC_086383.1_cds_XP_063406885.1_41059	44.988	409	143	8	173	567	448	1470	3.91e-100	313
sp|Q4R5S7|DDX4_MACFA	lcl|NW_026963302.1_cds_XP_063417788.1_51494	60.271	443	172	3	259	700	841	2160	0.0	549
sp|Q4R707|SPIR1_MACFA	lcl|NC_086378.1_cds_XP_063439689.1_24002	47.596	208	98	4	37	239	535	1140	8.73e-43	166
sp|Q4R8M0|ADT4_MACFA	lcl|NC_086379.1_cds_XP_063446142.1_30445	52.560	293	132	5	19	308	16	882	1.83e-84	257
sp|Q4TT88|PSA_CAEEL	lcl|NC_086376.1_cds_XP_063433989.1_18759	40.914	875	499	8	74	944	229	2811	0.0	685
sp|Q4U0Y4|NPL1A_XENLA	lcl|NC_086381.1_cds_XP_063400657.1_34299	61.890	328	111	3	33	347	97	1077	7.18e-112	334
sp|Q4U2R1|HERC2_MOUSE	lcl|NC_086386.1_cds_XP_063415092.1_47691	61.463	3254	1153	30	1605	4806	5026	14640	0.0	3818
sp|Q4V7C7|ARP3_RAT	lcl|NC_086385.1_cds_XP_063411794.1_46792	85.407	418	61	0	1	418	1	1254	0.0	752
sp|Q4V8F3|RHBL4_RAT	lcl|NC_086375.1_cds_XP_063427593.1_15553	47.115	208	103	3	17	217	58	681	3.03e-57	195
sp|Q4V8G5|SEP12_RAT	lcl|NC_086378.1_cds_XP_063439366.1_23529	44.444	315	163	4	23	336	196	1107	8.19e-81	256
sp|Q4V8I7|LRC8A_RAT	lcl|NC_086383.1_cds_XP_063407089.1_41366	32.618	233	130	3	589	798	379	1065	1.64e-23	108
sp|Q4YU79|ACT2_PLABA	lcl|NC_086374.1_cds_XP_063424690.1_10253	75.668	374	90	1	3	376	10	1128	0.0	602
sp|Q4Z8K6|RBP9X_DROME	lcl|NC_086378.1_cds_XP_063441642.1_26802	64.873	316	105	3	401	711	61	1005	2.35e-130	407
sp|Q52KF3|SPIR1_MOUSE	lcl|NC_086378.1_cds_XP_063439689.1_24002	47.938	194	94	3	37	229	535	1098	3.56e-42	164
sp|Q52RN5|SODC_BOSMU	lcl|NC_086382.1_cds_XP_063404020.1_39341	65.563	151	50	1	4	152	16	468	3.59e-64	194
sp|Q568P9|HENMT_DANRE	lcl|NC_086374.1_cds_XP_063420145.1_9314	37.553	237	141	3	6	241	160	852	1.61e-43	157
sp|Q56A18|SMCE1_RAT	lcl|NC_086382.1_cds_XP_063404921.1_39773	57.399	223	82	2	35	245	196	861	1.51e-76	248
sp|Q587J7|TDR12_HUMAN	lcl|NC_086378.1_cds_XP_063440405.1_25039	30.295	713	463	15	410	1104	2047	4137	1.74e-86	310
sp|Q58F21|BRDT_HUMAN	lcl|NC_086374.1_cds_XP_063423748.1_9093	47.160	405	167	10	23	380	193	1407	1.55e-105	356
sp|Q5BJ56|FXR1_XENTR	lcl|NC_086375.1_cds_XP_063428844.1_13743	53.580	405	178	6	1	397	1	1209	2.57e-143	434
sp|Q5BJF6|ODFP2_HUMAN	lcl|NC_086374.1_cds_XP_063422144.1_7132	42.057	768	423	6	66	822	196	2466	1.00e-177	533
sp|Q5BLK4|TUT7_MOUSE	lcl|NC_086373.1_cds_XP_063445137.1_2321	51.954	435	204	4	926	1358	2608	3903	2.03e-137	462
sp|Q5CZC0|FSIP2_HUMAN	lcl|NC_086381.1_cds_XP_063400695.1_34348	40.000	110	62	3	41	147	61	387	2.46e-13	79.3
sp|Q5D1Z7|CFTR_TRIVU	lcl|NC_086375.1_cds_XP_063428094.1_12839	36.378	646	381	7	4	644	31	1893	4.52e-123	421
sp|Q5E954|DNJA1_BOVIN	lcl|NC_086377.1_cds_XP_063437897.1_22259	67.419	399	127	2	1	396	1	1197	6.53e-161	459
sp|Q5E9F8|H33_BOVIN	lcl|NC_086379.1_cds_XP_063445536.1_29770	100.000	136	0	0	1	136	1	408	4.25e-96	273
sp|Q5EA42|ABHD2_BOVIN	lcl|NC_086377.1_cds_XP_063438173.1_22718	46.875	384	196	4	31	410	52	1191	2.28e-122	362
sp|Q5EAK6|ATM_DROME	lcl|NC_086382.1_cds_XP_063405374.1_40410	31.496	1016	561	24	1832	2767	6280	9162	1.61e-132	470
sp|Q5F201|CFA52_MOUSE	lcl|NC_086379.1_cds_XP_063444528.1_28477	47.598	666	293	7	9	618	16	2013	0.0	613
sp|Q5FC64|ZDHCS_CAEEL	lcl|NC_086386.1_cds_XP_063414921.1_48461	34.843	287	160	8	45	326	88	882	2.38e-42	150
sp|Q5FVE4|ACBG2_HUMAN	lcl|NC_086376.1_cds_XP_063432647.1_17193	48.746	638	324	3	29	665	616	2523	0.0	640
sp|Q5FVJ6|BSCL2_RAT	lcl|NC_086375.1_cds_XP_063426490.1_11547	51.389	216	103	2	41	256	121	762	4.02e-69	222
sp|Q5GLZ8|HERC4_HUMAN	lcl|NC_086379.1_cds_XP_063444466.1_28383	48.737	1069	517	12	2	1057	13	3165	0.0	946
sp|Q5H9L4|TAF7L_HUMAN	lcl|NC_086386.1_cds_XP_063414014.1_50019	45.789	190	80	3	97	286	49	549	1.50e-44	160
sp|Q5IBH7|SPDYA_MOUSE	lcl|NC_086375.1_cds_XP_063426681.1_11822	55.000	180	79	1	59	236	379	918	1.26e-65	211
sp|Q5IS43|LIS1_PANTR	lcl|NC_086380.1_cds_XP_063396987.1_33479	74.155	414	101	3	1	410	1	1236	0.0	657
sp|Q5K6N0|TM232_MOUSE	lcl|NC_086386.1_cds_XP_063414299.1_49719	32.153	367	212	5	1	331	1	1098	9.24e-49	184
sp|Q5MJ70|SPDYA_HUMAN	lcl|NC_086375.1_cds_XP_063426681.1_11822	54.545	176	78	1	64	237	391	918	3.45e-64	207
sp|Q5NBY9|PATZ1_MOUSE	lcl|NW_026963309.1_cds_XP_063418095.1_51755	32.743	339	182	11	294	624	1261	2163	4.20e-35	144
sp|Q5PPI9|TTLL1_RAT	lcl|NC_086381.1_cds_XP_063398200.1_36254	68.884	421	127	1	3	423	19	1269	0.0	617
sp|Q5QN75|M2K1_ORYSJ	lcl|NC_086376.1_cds_XP_063434827.1_19801	40.317	315	147	3	65	340	241	1179	3.19e-74	236
sp|Q5R1W1|SEPT7_PANTR	lcl|NC_086378.1_cds_XP_063439363.1_23522	70.773	414	117	2	19	431	502	1734	0.0	563
sp|Q5R481|SEPT7_PONAB	lcl|NC_086378.1_cds_XP_063439363.1_23522	71.014	414	116	2	22	434	502	1734	0.0	566
sp|Q5R4I2|RNF8_PONAB	lcl|NC_086375.1_cds_XP_063427266.1_13025	48.421	95	49	0	390	484	406	690	7.63e-26	109
sp|Q5R4T2|BMAL1_PONAB	lcl|NC_086381.1_cds_XP_063400502.1_34110	54.268	492	190	9	36	508	25	1452	1.24e-178	518
sp|Q5R6H7|SMAD5_PONAB	lcl|NC_086386.1_cds_XP_063413315.1_47978	90.000	210	21	0	256	465	742	1371	4.52e-137	403
sp|Q5R746|YTDC2_PONAB	lcl|NC_086376.1_cds_XP_063432361.1_16854	57.858	1158	460	12	37	1187	121	3531	0.0	1286
sp|Q5RAK8|CLOCK_PONAB	lcl|NC_086386.1_cds_XP_063413330.1_49599	55.285	369	149	7	14	381	55	1116	6.32e-135	416
sp|Q5RBG4|KAT5_PONAB	lcl|NC_086375.1_cds_XP_063426526.1_11596	63.907	471	129	8	1	461	52	1371	0.0	563
sp|Q5RBS4|RHBL4_PONAB	lcl|NC_086375.1_cds_XP_063427593.1_15553	46.759	216	100	3	17	221	58	693	2.17e-57	196
sp|Q5RC19|ACOX1_PONAB	lcl|NC_086383.1_cds_XP_063406785.1_40877	50.528	663	308	6	1	656	16	1965	0.0	683
sp|Q5RFF0|SO4C1_PONAB	lcl|NC_086383.1_cds_XP_063407932.1_42676	40.794	630	355	9	73	693	73	1935	7.02e-145	440
sp|Q5S003|SPG17_MOUSE	lcl|NC_086382.1_cds_XP_063404859.1_39708	33.550	921	501	21	10	875	37	2631	3.24e-118	421
sp|Q5S006|LRRK2_MOUSE	lcl|NC_086373.1_cds_XP_063445866.1_2389	35.232	1598	912	39	987	2519	3283	7902	0.0	854
sp|Q5S007|LRRK2_HUMAN	lcl|NC_086373.1_cds_XP_063445866.1_2389	35.091	1593	921	34	987	2519	3283	7902	0.0	860
sp|Q5SPW0|VPS54_MOUSE	lcl|NC_086375.1_cds_XP_063428187.1_12965	50.054	927	380	14	54	973	319	2871	0.0	858
sp|Q5SQI0|ATAT_HUMAN	lcl|NC_086374.1_cds_XP_063422880.1_8017	47.895	190	96	2	1	190	1	561	5.26e-56	191
sp|Q5SSW2|PSME4_MOUSE	lcl|NC_086375.1_cds_XP_063426776.1_11921	47.266	1847	920	21	25	1843	25	5487	0.0	1598
sp|Q5SUE7|ADAD1_MOUSE	lcl|NC_086380.1_cds_XP_063396672.1_32965	33.165	395	231	10	250	617	757	1923	4.42e-38	150
sp|Q5SV06|SPT22_MOUSE	lcl|NC_086374.1_cds_XP_063420932.1_10935	38.889	126	76	1	229	353	1165	1542	2.56e-22	99.0
sp|Q5SV66|CCD42_MOUSE	lcl|NW_026963292.1_cds_XP_063416890.1_50598	44.667	300	160	3	10	308	10	894	1.73e-63	204
sp|Q5SV77|GGNB2_MOUSE	lcl|NC_086380.1_cds_XP_063396531.1_32775	63.636	352	123	4	1	350	1	1047	7.75e-164	486
