qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
sp|P52304|POLO_DROME	lcl|NW_026262712.1_cds_XP_052065059.1_38014	51.624	585	267	7	2	576	10	1746	0.0	597
sp|P52594|AGFG1_HUMAN	lcl|NW_026262690.1_cds_XP_052106423.1_31023	49.367	237	83	5	3	209	4	693	3.23e-64	223
sp|P52701|MSH6_HUMAN	lcl|NW_026262615.1_cds_XP_052086117.1_11605	54.995	1091	452	19	265	1336	781	3993	0.0	1164
sp|P52757|CHIO_HUMAN	lcl|NW_026262668.1_cds_XP_052091259.1_17843	47.854	466	226	6	17	468	4	1392	1.96e-151	441
sp|P52925|HMGB2_RAT	lcl|NW_026262745.1_cds_XP_052077808.1_47891	56.725	171	68	3	1	168	1	504	1.08e-55	177
sp|P53350|PLK1_HUMAN	lcl|NW_026262712.1_cds_XP_052065059.1_38014	65.060	581	186	5	40	603	40	1782	0.0	792
sp|P53501|ACT3_DROME	lcl|NW_026262581.1_cds_XP_052074806.1_4348	96.277	376	14	0	1	376	1	1128	0.0	766
sp|P53563|B2CL1_RAT	lcl|NW_026262668.1_cds_XP_052095497.1_19895	42.675	157	80	3	81	232	97	552	4.77e-37	129
sp|P53670|LIMK2_RAT	lcl|NW_026262734.1_cds_XP_052072315.1_44532	46.656	613	304	8	7	608	16	1818	6.84e-180	537
sp|P53671|LIMK2_HUMAN	lcl|NW_026262734.1_cds_XP_052072315.1_44532	47.258	620	303	10	12	620	31	1851	0.0	550
sp|P53784|SOX3_MOUSE	lcl|NW_026262690.1_cds_XP_052104911.1_28417	89.394	66	7	0	67	132	196	393	4.10e-35	132
sp|P54275|MSH2_RAT	lcl|NW_026262615.1_cds_XP_052086117.1_11605	26.120	781	455	26	172	853	1687	3960	1.26e-58	220
sp|P54276|MSH6_MOUSE	lcl|NW_026262615.1_cds_XP_052086117.1_11605	55.794	1027	429	13	319	1334	955	3993	0.0	1149
sp|P54359|SEPT2_DROME	lcl|NW_026262745.1_cds_XP_052078363.1_47556	70.905	409	113	2	11	419	184	1392	0.0	548
sp|P54619|AAKG1_HUMAN	lcl|NW_026262668.1_cds_XP_052091893.1_19179	64.803	304	104	2	23	324	805	1713	2.95e-139	407
sp|P54623|CNN_DROME	lcl|NW_026262668.1_cds_XP_052094456.1_17706	28.079	203	135	5	24	223	127	711	6.39e-12	72.0
sp|P54652|HSP72_HUMAN	lcl|NW_026262668.1_cds_XP_052092870.1_15967	86.829	615	79	1	1	615	1	1839	0.0	1034
sp|P54727|RD23B_HUMAN	lcl|NW_026262581.1_cds_XP_052071537.1_2995	62.857	245	75	4	179	409	253	981	8.91e-65	211
sp|P54728|RD23B_MOUSE	lcl|NW_026262581.1_cds_XP_052071537.1_2995	57.708	253	82	4	179	416	253	981	1.30e-65	213
sp|P54733|CCNE_DROME	lcl|NW_026262701.1_cds_XP_052061152.1_34361	41.935	372	173	8	301	668	280	1278	5.00e-97	308
sp|P55062|BI1_RAT	lcl|NW_026262582.1_cds_XP_052079765.1_5963	49.302	215	109	0	12	226	43	687	6.07e-63	197
sp|P55094|NR2C2_RAT	lcl|NW_026262581.1_cds_XP_052078939.1_794	49.813	534	212	8	117	596	511	2106	4.76e-163	488
sp|P55105|BMP8B_MOUSE	lcl|NW_026262615.1_cds_XP_052086249.1_11738	33.420	386	220	9	38	399	136	1254	7.63e-68	221
sp|P55144|TYRO3_MOUSE	lcl|NW_026262581.1_cds_XP_052081058.1_1108	43.750	288	143	8	485	769	1909	2724	5.41e-66	239
sp|P55146|TYRO3_RAT	lcl|NW_026262581.1_cds_XP_052081058.1_1108	44.097	288	142	8	485	769	1909	2724	1.30e-66	241
sp|P55318|FOXA3_HUMAN	lcl|NW_026262690.1_cds_XP_052106467.1_31050	84.821	112	17	0	107	218	388	723	6.96e-65	212
sp|P55824|FAF_DROME	lcl|NW_026262690.1_cds_XP_052105582.1_29602	47.360	2538	1164	34	107	2593	211	7461	0.0	2126
sp|P55830|RS3A_DROME	lcl|NW_026262745.1_cds_XP_052076054.1_47403	69.355	248	71	2	21	268	61	789	3.74e-120	345
sp|P55965|BYN_DROME	lcl|NW_026262637.1_cds_XP_052088915.1_14125	71.277	188	53	1	84	270	172	735	1.49e-95	303
sp|P56079|CDS_DROME	lcl|NW_026262723.1_cds_XP_052068980.1_39643	60.310	451	157	5	1	442	1	1314	2.02e-176	502
sp|P56403|AQP7_RAT	lcl|NW_026262679.1_cds_XP_052098739.1_23031	45.200	250	135	2	13	260	28	777	2.58e-72	224
sp|P56597|NDK5_HUMAN	lcl|NW_026262723.1_cds_XP_052070643.1_41612	67.500	200	65	0	3	202	22	621	2.22e-105	303
sp|P56703|WNT3_HUMAN	lcl|NW_026262593.1_cds_XP_052082561.1_8559	47.977	346	162	5	19	355	61	1071	5.33e-106	316
sp|P56705|WNT4_HUMAN	lcl|NW_026262593.1_cds_XP_052082561.1_8559	62.727	330	120	1	25	351	82	1071	2.80e-158	448
sp|P57073|SOX8_HUMAN	lcl|NW_026262723.1_cds_XP_052068536.1_42250	68.354	158	40	3	55	208	85	540	3.45e-65	216
sp|P57087|JAM2_HUMAN	lcl|NW_026262701.1_cds_XP_052061432.1_32502	32.117	137	72	5	92	220	247	618	9.45e-11	63.9
sp|P57097|MERTK_RAT	lcl|NW_026262581.1_cds_XP_052081074.1_1109	43.434	297	154	5	559	854	889	1740	2.44e-70	246
sp|P58012|FOXL2_HUMAN	lcl|NW_026262593.1_cds_XP_052082415.1_8424	88.172	93	11	0	50	142	310	588	2.07e-53	181
sp|P59241|AURKA_RAT	lcl|NW_026262701.1_cds_XP_052059812.1_35219	72.556	266	73	0	117	382	127	924	9.65e-153	435
sp|P60052|SODC_PANTR	lcl|NW_026262637.1_cds_XP_052088584.1_13799	49.007	151	71	3	3	147	70	522	2.51e-42	139
sp|P60321|NANO2_HUMAN	lcl|NW_026262723.1_cds_XP_052069384.1_41213	51.351	74	33	1	63	136	565	777	4.69e-18	78.6
sp|P60322|NANO2_MOUSE	lcl|NW_026262723.1_cds_XP_052069384.1_41213	37.500	128	69	3	7	134	427	777	3.28e-20	84.3
sp|P60323|NANO3_HUMAN	lcl|NW_026262723.1_cds_XP_052069384.1_41213	56.452	62	27	0	49	110	538	723	7.55e-18	79.3
sp|P60324|NANO3_MOUSE	lcl|NW_026262723.1_cds_XP_052069384.1_41213	64.151	53	19	0	57	109	565	723	3.31e-17	77.8
sp|P60483|PTEN_CANLF	lcl|NW_026262723.1_cds_XP_052068747.1_40384	56.374	353	125	5	5	348	10	1008	1.73e-137	402
sp|P60484|PTEN_HUMAN	lcl|NW_026262723.1_cds_XP_052068747.1_40384	56.374	353	125	5	5	348	10	1008	1.73e-137	402
sp|P61092|SIA1A_MOUSE	lcl|NW_026262712.1_cds_XP_052064890.1_37548	80.709	254	49	0	29	282	97	858	2.17e-160	448
sp|P61209|ARF1_DROME	lcl|NW_026262668.1_cds_XP_052095567.1_19981	92.135	178	14	0	1	178	1	534	1.22e-121	342
sp|P61407|TDRD6_MOUSE	lcl|NW_026262581.1_cds_XP_052058022.1_278	24.714	874	542	33	316	1162	6259	8613	2.22e-43	176
sp|P61753|SOX9_MACMU	lcl|NW_026262723.1_cds_XP_052068536.1_42250	53.257	261	93	7	59	309	94	819	4.00e-67	223
sp|P61754|SOX9_PONPY	lcl|NW_026262723.1_cds_XP_052068536.1_42250	53.257	261	93	7	59	309	94	819	4.00e-67	223
sp|P62340|TBPL1_MOUSE	lcl|NW_026262581.1_cds_XP_052100674.1_4805	59.302	172	70	0	9	180	133	648	3.97e-72	220
sp|P62345|CDPK4_PLABA	lcl|NW_026262679.1_cds_XP_052102057.1_25726	40.268	298	165	4	64	360	49	906	1.08e-64	214
sp|P62380|TBPL1_HUMAN	lcl|NW_026262581.1_cds_XP_052100674.1_4805	59.302	172	70	0	9	180	133	648	3.97e-72	220
sp|P62753|RS6_HUMAN	lcl|NW_026262679.1_cds_XP_052098271.1_24255	82.379	227	39	1	1	226	1	681	1.94e-116	334
sp|P62754|RS6_MOUSE	lcl|NW_026262679.1_cds_XP_052098271.1_24255	82.379	227	39	1	1	226	1	681	1.94e-116	334
sp|P62755|RS6_RAT	lcl|NW_026262679.1_cds_XP_052098271.1_24255	82.379	227	39	1	1	226	1	681	1.94e-116	334
sp|P62821|RAB1A_MOUSE	lcl|NW_026262690.1_cds_XP_052058286.1_29733	92.233	206	14	2	1	205	1	615	5.52e-139	387
sp|P62828|RAN_RAT	lcl|NW_026262734.1_cds_XP_052074976.1_44863	89.500	200	21	0	11	210	25	624	4.59e-135	378
sp|P62877|RBX1_HUMAN	lcl|NW_026262745.1_cds_XP_052076139.1_47343	90.351	114	5	2	1	108	1	342	5.86e-70	205
sp|P62878|RBX1_MOUSE	lcl|NW_026262745.1_cds_XP_052076139.1_47343	90.351	114	5	2	1	108	1	342	5.86e-70	205
sp|P63004|LIS1_RAT	lcl|NW_026262734.1_cds_XP_052075618.1_46076	74.396	414	100	3	1	410	1	1236	0.0	660
sp|P63005|LIS1_MOUSE	lcl|NW_026262734.1_cds_XP_052075618.1_46076	74.396	414	100	3	1	410	1	1236	0.0	660
sp|P63036|DNJA1_RAT	lcl|NW_026262604.1_cds_XP_052083910.1_9505	68.170	399	124	2	1	396	1	1197	5.79e-162	461
sp|P63037|DNJA1_MOUSE	lcl|NW_026262604.1_cds_XP_052083910.1_9505	68.170	399	124	2	1	396	1	1197	5.79e-162	461
sp|P63087|PP1G_MOUSE	lcl|NW_026262734.1_cds_XP_052073582.1_44233	92.966	327	18	1	1	322	1	981	0.0	630
sp|P63088|PP1G_RAT	lcl|NW_026262734.1_cds_XP_052073582.1_44233	92.966	327	18	1	1	322	1	981	0.0	630
sp|P63094|GNAS2_MOUSE	lcl|NW_026262701.1_cds_XP_052062589.1_33959	71.646	395	96	2	1	394	1	1140	0.0	603
sp|P63095|GNAS2_RAT	lcl|NW_026262701.1_cds_XP_052062589.1_33959	71.646	395	96	2	1	394	1	1140	0.0	603
sp|P63146|UBE2B_HUMAN	lcl|NW_026262659.1_cds_XP_052089437.1_14516	85.235	149	22	0	1	149	1	447	1.69e-97	279
sp|P63147|UBE2B_MOUSE	lcl|NW_026262659.1_cds_XP_052089437.1_14516	85.235	149	22	0	1	149	1	447	1.69e-97	279
sp|P63149|UBE2B_RAT	lcl|NW_026262659.1_cds_XP_052089437.1_14516	85.235	149	22	0	1	149	1	447	1.69e-97	279
sp|P63170|DYL1_RAT	lcl|NW_026262593.1_cds_XP_052082896.1_8897	39.286	84	51	0	4	87	154	405	1.13e-16	70.5
sp|P67999|KS6B1_RAT	lcl|NW_026262734.1_cds_XP_052074039.1_44331	64.822	506	154	7	24	524	1	1461	0.0	625
sp|P68401|PA1B2_BOVIN	lcl|NW_026262701.1_cds_XP_052062889.1_34062	53.521	213	98	1	7	218	4	642	5.50e-85	253
sp|P68402|PA1B2_HUMAN	lcl|NW_026262701.1_cds_XP_052062889.1_34062	53.521	213	98	1	7	218	4	642	5.50e-85	253
sp|P70032|PLK1_XENLA	lcl|NW_026262712.1_cds_XP_052065059.1_38014	67.901	567	169	3	31	584	40	1740	0.0	766
sp|P70178|SIX5_MOUSE	lcl|NW_026262690.1_cds_XP_052105246.1_28902	72.024	168	47	0	77	244	235	738	1.93e-74	245
sp|P70190|CAZA3_MOUSE	lcl|NW_026262581.1_cds_XP_052071640.1_3056	33.333	273	176	4	6	274	22	834	3.00e-51	171
sp|P70281|SYCP3_MOUSE	lcl|NW_026262712.1_cds_XP_052066756.1_36583	55.670	194	84	2	61	254	112	687	6.35e-59	187
sp|P70313|NOS3_MOUSE	lcl|NW_026262734.1_cds_XP_052073453.1_44240	46.713	1141	570	14	61	1176	928	4311	0.0	1006
sp|P70318|TIAR_MOUSE	lcl|NW_026262679.1_cds_XP_052102561.1_26210	53.846	364	141	6	1	346	1	1065	9.04e-126	369
sp|P70340|SMAD1_MOUSE	lcl|NW_026262745.1_cds_XP_052078145.1_48273	91.304	207	18	0	259	465	751	1371	4.37e-138	405
sp|P70419|GALT3_MOUSE	lcl|NW_026262668.1_cds_XP_052095706.1_20102	46.214	515	246	14	117	622	397	1875	2.05e-153	457
sp|P70451|FER_MOUSE	lcl|NW_026262700.1_cds_XP_052059539.1_32209	39.649	855	472	17	1	818	19	2562	0.0	577
sp|P70458|IPSP_MOUSE	lcl|NW_026262690.1_cds_XP_052058227.1_29682	31.771	384	237	10	36	405	121	1239	2.32e-40	149
sp|P70503|NR0B1_RAT	lcl|NW_026262593.1_cds_XP_052081747.1_7625	25.792	221	141	3	248	468	838	1431	1.20e-16	83.6
sp|P70600|FAK2_RAT	lcl|NW_026262581.1_cds_XP_052099832.1_4723	46.609	693	341	13	52	722	385	2442	0.0	581
sp|P70619|GSHR_RAT	lcl|NW_026262690.1_cds_XP_052104729.1_28063	62.118	425	144	7	1	424	163	1389	0.0	514
sp|P70658|CXCR4_MOUSE	lcl|NW_026262723.1_cds_XP_052071852.1_39878	30.743	296	184	8	41	323	193	1056	2.89e-32	126
sp|P70684|PGDH_CAVPO	lcl|NW_026262701.1_cds_XP_052063508.1_32747	39.759	249	144	2	6	253	13	744	2.55e-64	202
sp|P78396|CCNA1_HUMAN	lcl|NW_026262745.1_cds_XP_052077773.1_47843	44.888	401	200	6	76	464	94	1269	6.83e-92	286
sp|P79386|NR0B1_PIG	lcl|NW_026262581.1_cds_XP_052078939.1_794	30.660	212	124	4	254	463	1474	2046	6.08e-13	72.8
sp|P79734|P53_DANRE	lcl|NW_026262729.1_cds_XP_052072161.1_43436	45.734	293	144	8	70	360	580	1419	1.47e-71	233
sp|P80201|ACVR1_RAT	lcl|NW_026262582.1_cds_XP_052080274.1_6688	52.490	522	228	5	7	508	16	1581	4.25e-179	514
sp|P80204|TGFR1_RAT	lcl|NW_026262582.1_cds_XP_052079115.1_5322	58.990	495	178	8	27	501	61	1530	0.0	566
sp|P81299|CDC14_CAEEL	lcl|NW_026262581.1_cds_XP_052074306.1_4287	46.543	376	187	3	11	383	13	1107	6.62e-109	342
sp|P82094|TMF1_HUMAN	lcl|NW_026262723.1_cds_XP_052069075.1_42949	48.304	619	301	6	482	1088	2140	3975	1.23e-120	404
sp|P83351|SNA29_CAEEL	lcl|NW_026262734.1_cds_XP_052074264.1_43862	29.064	203	131	4	51	242	1606	2208	8.28e-14	72.4
sp|P83831|RAS1_DROSI	lcl|NW_026262712.1_cds_XP_052067057.1_38988	87.117	163	21	0	1	163	1	489	2.35e-93	270
sp|P84243|H33_HUMAN	lcl|NW_026262723.1_cds_XP_052070560.1_42708	100.000	136	0	0	1	136	1	408	4.45e-96	273
sp|P84244|H33_MOUSE	lcl|NW_026262723.1_cds_XP_052070560.1_42708	100.000	136	0	0	1	136	1	408	4.45e-96	273
sp|P84245|H33_RAT	lcl|NW_026262723.1_cds_XP_052070560.1_42708	100.000	136	0	0	1	136	1	408	4.45e-96	273
sp|P86048|RL10L_MOUSE	lcl|NW_026262723.1_cds_XP_052070191.1_39782	77.143	210	48	0	1	210	34	663	2.81e-120	341
sp|P86049|RBM46_MOUSE	lcl|NW_026262712.1_cds_XP_052065062.1_38021	49.590	488	223	8	17	491	40	1473	1.03e-152	449
sp|P90838|RTCB_CAEEL	lcl|NW_026262667.1_cds_XP_052090288.1_15651	74.553	503	128	0	3	505	10	1518	0.0	801
sp|P90978|U2AF2_CAEEL	lcl|NW_026262723.1_cds_XP_052071998.1_41814	63.539	373	120	6	136	496	235	1341	2.66e-156	453
sp|P91001|CSN5_CAEEL	lcl|NW_026262581.1_cds_XP_052059722.1_669	59.119	318	120	2	15	322	22	975	4.88e-135	389
sp|P91420|GLC7D_CAEEL	lcl|NW_026262690.1_cds_XP_052058749.1_30837	55.000	300	132	3	5	303	16	909	5.32e-119	346
sp|P91682|SMO_DROME	lcl|NW_026262615.1_cds_XP_052085456.1_10945	41.857	614	323	11	84	672	76	1890	1.80e-169	523
sp|P91926|AP2A_DROME	lcl|NW_026262712.1_cds_XP_052065520.1_36219	69.738	955	271	7	1	940	1	2856	0.0	1313
sp|P92177|1433E_DROME	lcl|NW_026262734.1_cds_XP_052074478.1_44679	75.573	262	58	1	1	262	1	768	1.61e-146	411
sp|P92199|ROCK_CAEEL	lcl|NW_026262581.1_cds_XP_052102100.1_4958	52.642	492	215	5	6	497	43	1464	4.42e-172	545
sp|P92208|JNK_DROME	lcl|NW_026262723.1_cds_XP_052068720.1_42824	81.389	360	67	0	3	362	10	1089	0.0	629
sp|P97360|ETV6_MOUSE	lcl|NW_026262712.1_cds_XP_052066278.1_38397	51.579	95	46	0	332	426	718	1002	1.05e-29	123
sp|P97454|SMAD5_MOUSE	lcl|NW_026262745.1_cds_XP_052078145.1_48273	90.000	210	21	0	256	465	742	1371	4.62e-137	403
sp|P97471|SMAD4_MOUSE	lcl|NW_026262604.1_cds_XP_052084010.1_9595	68.231	554	141	7	7	549	7	1596	0.0	648
sp|P97473|TRBP2_MOUSE	lcl|NW_026262668.1_cds_XP_052095481.1_19892	34.842	221	130	2	158	364	298	960	1.37e-24	103
sp|P97477|AURKA_MOUSE	lcl|NW_026262701.1_cds_XP_052059812.1_35219	71.805	266	75	0	115	380	127	924	1.62e-152	434
sp|P97588|SMAD1_RAT	lcl|NW_026262745.1_cds_XP_052078145.1_48273	74.530	479	82	7	2	468	19	1371	0.0	595
sp|P97607|JAG2_RAT	lcl|NW_026262690.1_cds_XP_052106790.1_31407	46.133	1086	532	15	1	1062	115	3285	0.0	944
sp|P97679|MLH1_RAT	lcl|NW_026262668.1_cds_XP_052094942.1_18933	59.284	754	229	8	6	757	25	2058	0.0	908
sp|P97698|SMO_RAT	lcl|NW_026262615.1_cds_XP_052085456.1_10945	49.912	569	274	10	74	637	103	1791	0.0	600
sp|P97812|IHH_MOUSE	lcl|NW_026262668.1_cds_XP_052094078.1_17350	50.409	367	172	4	43	402	121	1212	3.36e-130	381
sp|P97857|ATS1_MOUSE	lcl|NW_026262581.1_cds_XP_052095867.1_3981	37.045	907	517	16	58	937	88	2727	0.0	586
sp|P97929|BRCA2_MOUSE	lcl|NW_026262679.1_cds_XP_052098756.1_23331	30.473	1247	712	39	1931	3098	5674	9186	2.51e-105	382
sp|P98065|TSG6_RABIT	lcl|NW_026262723.1_cds_XP_052071922.1_42960	39.640	111	67	0	135	245	1519	1851	1.25e-21	95.9
sp|P98066|TSG6_HUMAN	lcl|NW_026262668.1_cds_XP_052092542.1_17571	40.870	115	67	1	135	248	547	891	1.09e-21	95.9
sp|Q00175|PRGR_MOUSE	lcl|NW_026262690.1_cds_XP_052106672.1_31267	29.167	312	197	5	557	864	136	1011	1.73e-41	158
sp|Q00449|MDR49_DROME	lcl|NW_026262593.1_cds_XP_052083244.1_9253	38.575	1291	732	13	34	1299	136	3900	0.0	862
sp|Q00536|CDK16_HUMAN	lcl|NW_026262581.1_cds_XP_052059604.1_660	71.194	427	112	5	64	486	112	1371	0.0	561
sp|Q00552|CFTR_CAVPO	lcl|NW_026262723.1_cds_XP_052070592.1_40320	26.597	1440	889	33	58	1435	61	4062	3.08e-132	445
sp|Q00553|CFTR_MACMU	lcl|NW_026262723.1_cds_XP_052070017.1_40304	26.165	1502	932	29	10	1438	559	4752	4.19e-137	462
sp|Q00554|CFTR_RABIT	lcl|NW_026262690.1_cds_XP_052058308.1_29984	35.681	653	376	6	4	644	31	1893	5.62e-128	435
sp|Q00555|CFTR_SHEEP	lcl|NW_026262690.1_cds_XP_052058308.1_29984	35.988	653	373	7	4	643	31	1893	1.09e-121	417
sp|Q00566|MECP2_RAT	lcl|NW_026262581.1_cds_XP_052064055.1_507	53.165	79	37	0	84	162	472	708	1.41e-18	90.5
sp|Q00709|BCL2_CHICK	lcl|NW_026262668.1_cds_XP_052095497.1_19895	46.000	150	76	4	84	230	103	546	1.05e-34	123
sp|Q00899|TYY1_MOUSE	lcl|NW_026262690.1_cds_XP_052058235.1_29795	84.466	206	25	2	205	410	376	972	3.58e-108	324
sp|Q00972|BCKD_RAT	lcl|NW_026262734.1_cds_XP_052074373.1_46348	61.710	269	103	0	44	312	118	924	1.70e-121	356
sp|Q00981|UCHL1_RAT	lcl|NW_026262659.1_cds_XP_052089763.1_14823	45.355	183	91	3	42	221	4	534	1.61e-46	153
sp|Q00993|UFO_MOUSE	lcl|NW_026262581.1_cds_XP_052081744.1_1184	45.486	288	142	6	521	804	3199	4029	5.99e-69	251
sp|Q00PJ2|CFTR_ATEAB	lcl|NW_026262690.1_cds_XP_052058308.1_29984	35.791	651	378	6	4	644	31	1893	5.35e-125	426
sp|Q01063|PDE4D_MOUSE	lcl|NW_026262581.1_cds_XP_052100746.1_4825	65.113	622	188	8	89	687	214	2061	0.0	823
sp|Q01085|TIAR_HUMAN	lcl|NW_026262679.1_cds_XP_052102561.1_26210	54.749	358	130	6	1	329	1	1065	1.12e-126	370
sp|Q01295|BRC1_DROME	lcl|NW_026262690.1_cds_XP_052106916.1_31632	33.333	90	58	1	25	112	139	408	9.14e-11	66.6
sp|Q01320|TOP2A_MOUSE	lcl|NW_026262582.1_cds_XP_052079218.1_5439	68.943	1201	367	3	24	1221	133	3726	0.0	1698
sp|Q01534|TSPY1_HUMAN	lcl|NW_026262668.1_cds_XP_052093202.1_16397	36.649	191	113	1	106	288	109	681	1.03e-39	141
sp|Q01608|SPE4_CAEEL	lcl|NW_026262690.1_cds_XP_052105703.1_29864	26.131	199	128	5	58	251	379	933	1.88e-14	76.6
sp|Q01705|NOTC1_MOUSE	lcl|NW_026262668.1_cds_XP_052091413.1_18162	46.770	2183	1049	37	31	2157	91	6468	0.0	1848
sp|Q01755|TCP11_MOUSE	lcl|NW_026262637.1_cds_XP_052088815.1_14033	30.505	495	307	11	76	553	82	1506	4.41e-41	156
sp|Q01820|GCL_DROME	lcl|NW_026262723.1_cds_XP_052070004.1_42993	34.018	438	261	5	54	487	157	1398	8.59e-84	271
sp|Q01842|POK_DROME	lcl|NW_026262712.1_cds_XP_052066278.1_38397	47.423	97	49	1	390	486	709	993	3.09e-24	109
sp|Q01954|BNC1_HUMAN	lcl|NW_026262679.1_cds_XP_052101273.1_24912	58.378	185	73	4	33	213	13	567	1.25e-58	219
sp|Q01989|MYS9_DROME	lcl|NW_026262690.1_cds_XP_052057580.1_28460	35.028	885	471	22	8	841	28	2523	1.78e-131	447
sp|Q02248|CTNB1_MOUSE	lcl|NW_026262582.1_cds_XP_052080292.1_6712	70.624	817	201	14	1	781	46	2487	0.0	1099
sp|Q02548|PAX5_HUMAN	lcl|NW_026262723.1_cds_XP_052070378.1_41488	88.189	127	15	0	16	142	304	684	3.43e-75	243
sp|Q02645|HTS_DROME	lcl|NW_026262679.1_cds_XP_052101056.1_24612	40.719	668	335	12	26	662	97	2010	8.32e-159	494
sp|Q02650|PAX5_MOUSE	lcl|NW_026262723.1_cds_XP_052070378.1_41488	88.189	127	15	0	16	142	304	684	5.49e-75	243
sp|Q02748|IF4A_DROME	lcl|NW_026262690.1_cds_XP_052105564.1_29574	77.949	390	86	0	14	403	79	1248	0.0	612
sp|Q02936|HH_DROME	lcl|NW_026262668.1_cds_XP_052094078.1_17350	48.501	367	178	5	102	467	133	1203	1.04e-104	318
sp|Q03017|CACT_DROME	lcl|NW_026262690.1_cds_XP_052057488.1_28195	37.179	234	135	1	222	455	367	1032	4.84e-42	154
sp|Q03019|TWINE_DROME	lcl|NW_026262679.1_cds_XP_052099403.1_22623	49.289	211	95	5	193	397	1177	1791	1.44e-57	200
sp|Q03060|CREM_HUMAN	lcl|NW_026262668.1_cds_XP_052092333.1_19827	45.395	304	114	14	52	342	40	834	2.46e-46	160
sp|Q03061|CREM_RAT	lcl|NW_026262668.1_cds_XP_052092333.1_19827	45.848	277	103	12	90	355	112	834	3.77e-42	149
sp|Q03336|RGN_RAT	lcl|NW_026262581.1_cds_XP_052067003.1_2122	49.129	287	141	2	17	299	43	900	7.01e-95	283
sp|Q03427|LAMC_DROME	lcl|NW_026262679.1_cds_XP_052101301.1_24930	38.122	543	295	6	44	577	142	1674	1.06e-96	309
sp|Q03933|HSF2_HUMAN	lcl|NW_026262701.1_cds_XP_052062791.1_33270	50.244	205	93	3	5	202	46	654	2.21e-63	216
sp|Q04652|KELC_DROME	lcl|NW_026262723.1_cds_XP_052069412.1_41388	61.121	571	214	3	124	689	34	1737	0.0	684
sp|Q04671|P_HUMAN	lcl|NW_026262745.1_cds_XP_052077951.1_47831	50.739	609	275	10	239	838	25	1803	9.55e-149	451
sp|Q04735|CDK16_MOUSE	lcl|NW_026262581.1_cds_XP_052059604.1_660	70.258	427	116	5	64	486	112	1371	0.0	556
sp|Q04771|ACVR1_HUMAN	lcl|NW_026262582.1_cds_XP_052080275.1_6689	54.379	491	209	5	33	508	10	1482	6.65e-174	500
sp|Q04827|CCND2_RAT	lcl|NW_026262745.1_cds_XP_052077773.1_47843	32.127	221	141	4	23	243	505	1140	7.19e-17	81.3
sp|Q04886|SOX8_MOUSE	lcl|NW_026262723.1_cds_XP_052068536.1_42250	73.973	146	31	3	60	204	121	540	6.16e-66	219
sp|Q04887|SOX9_MOUSE	lcl|NW_026262723.1_cds_XP_052068536.1_42250	53.257	261	93	7	59	309	94	819	1.78e-67	224
sp|Q04999|INHBB_MOUSE	lcl|NW_026262615.1_cds_XP_052086249.1_11738	43.810	105	54	3	307	410	949	1251	1.56e-19	91.3
sp|Q05201|EYA_DROME	lcl|NW_026262581.1_cds_XP_052100375.1_4772	69.343	274	79	1	493	766	1081	1887	7.29e-138	422
sp|Q05344|SSRP1_DROME	lcl|NW_026262734.1_cds_XP_052072730.1_46471	53.780	463	212	2	1	461	1	1389	5.19e-178	528
sp|Q05516|ZBT16_HUMAN	lcl|NW_026262593.1_cds_XP_052082022.1_7992	37.716	289	165	3	383	658	61	921	1.48e-61	209
sp|Q05856|RSMB_DROME	lcl|NW_026262701.1_cds_XP_052060865.1_32911	73.750	80	21	0	2	81	10	249	2.78e-39	133
sp|Q05AK6|ABH2B_DANRE	lcl|NW_026262674.1_cds_XP_052097560.1_21766	46.092	371	198	2	37	406	52	1161	1.95e-116	347
sp|Q05B79|DHX36_BOVIN	lcl|NW_026262593.1_cds_XP_052083028.1_9042	51.209	951	427	13	63	994	328	3126	0.0	839
sp|Q05CL8|LARP7_MOUSE	lcl|NW_026262723.1_cds_XP_052068226.1_40985	51.786	168	80	1	32	199	160	660	3.60e-56	199
sp|Q06418|TYRO3_HUMAN	lcl|NW_026262581.1_cds_XP_052081058.1_1108	43.403	288	144	8	495	779	1909	2724	4.98e-66	239
sp|Q06826|BMP4_RAT	lcl|NW_026262690.1_cds_XP_052058713.1_30923	41.270	378	188	8	49	408	142	1227	1.05e-92	286
sp|Q07008|NOTC1_RAT	lcl|NW_026262668.1_cds_XP_052091413.1_18162	46.768	2181	1052	36	31	2157	91	6468	0.0	1848
sp|Q07105|GDF9_MOUSE	lcl|NW_026262690.1_cds_XP_052058713.1_30923	35.922	103	64	2	340	441	922	1227	2.54e-16	81.6
sp|Q07231|ZSC21_MOUSE	lcl|NW_026262604.1_cds_XP_052085117.1_9582	53.465	202	93	1	351	551	172	777	7.54e-67	222
sp|Q07266|DREB_RAT	lcl|NW_026262679.1_cds_XP_052099389.1_22609	36.313	179	112	1	3	181	4	534	6.33e-36	143
sp|Q07292|KRAF1_CAEEL	lcl|NW_026262581.1_cds_XP_052085973.1_2359	61.059	321	117	5	443	760	1048	1995	5.63e-129	402
sp|Q07327|ROP_DROME	lcl|NW_026262668.1_cds_XP_052092616.1_15720	58.214	627	215	6	1	594	1	1839	0.0	740
sp|Q07407|FGFR1_DROME	lcl|NW_026262679.1_cds_XP_052098611.1_25304	41.329	617	324	15	114	702	484	2304	1.16e-136	423
