qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
sp|Q04999|INHBB_MOUSE	lcl|NW_018405730.1_cds_XP_021352410.1_10648	32.161	199	112	7	225	411	808	1371	7.85e-21	95.1
sp|Q05201|EYA_DROME	lcl|NW_018408911.1_cds_XP_021379795.1_35336	65.798	307	99	2	460	766	997	1899	3.01e-142	433
sp|Q05344|SSRP1_DROME	lcl|NW_018407994.1_cds_XP_021364928.1_21959	52.697	482	207	3	1	461	1	1446	1.49e-177	527
sp|Q05516|ZBT16_HUMAN	lcl|NW_018408803.1_cds_XP_021374693.1_30708	40.856	257	149	3	405	660	775	1539	1.43e-59	211
sp|Q05856|RSMB_DROME	lcl|NW_018406089.1_cds_XP_021354175.1_12229	74.074	81	21	0	1	81	1	243	3.91e-40	136
sp|Q05AK6|ABH2B_DANRE	lcl|NW_018408884.1_cds_XP_021377842.1_33529	44.669	347	192	0	61	407	127	1167	3.01e-114	340
sp|Q05B79|DHX36_BOVIN	lcl|NW_018408252.1_cds_XP_021366519.1_23452	54.545	803	345	9	198	993	1009	3378	0.0	788
sp|Q05CL8|LARP7_MOUSE	lcl|NW_018406386.1_cds_XP_021355255.1_13217	60.396	101	39	1	99	199	10	309	4.95e-34	136
sp|Q06418|TYRO3_HUMAN	lcl|NW_018408710.1_cds_XP_021371801.1_28154	44.482	299	149	7	497	792	2074	2928	1.67e-65	238
sp|Q06826|BMP4_RAT	lcl|NW_018408321.1_cds_XP_021367002.1_23807	44.118	374	190	9	47	408	118	1218	1.89e-92	285
sp|Q07008|NOTC1_RAT	lcl|NW_018405745.1_cds_XP_021352653.1_10870	46.285	2221	1086	41	31	2199	79	6576	0.0	1803
sp|Q07105|GDF9_MOUSE	lcl|NW_018407176.1_cds_XP_021359200.1_16763	32.456	114	76	1	328	440	1165	1506	4.26e-17	84.3
sp|Q07113|MPRI_MOUSE	lcl|NW_018405113.1_cds_XP_021349218.1_7747	34.731	2338	1302	79	48	2271	172	6855	0.0	1196
sp|Q07231|ZSC21_MOUSE	lcl|NW_018407844.1_cds_XP_021363925.1_21043	54.902	204	89	3	351	551	388	999	6.22e-64	213
sp|Q07266|DREB_RAT	lcl|NW_018407435.1_cds_XP_021361152.1_18565	31.953	169	88	3	13	181	34	459	1.63e-19	93.6
sp|Q07292|KRAF1_CAEEL	lcl|NW_018480070.1_cds_XP_021343300.1_39910	57.704	331	130	6	432	760	1045	2013	2.11e-122	385
sp|Q07327|ROP_DROME	lcl|NW_018405745.1_cds_XP_021352660.1_10878	62.871	606	196	9	1	594	1	1767	0.0	760
sp|Q07407|FGFR1_DROME	lcl|NW_018407435.1_cds_XP_021361169.1_18546	41.509	636	322	14	101	702	421	2280	4.33e-143	439
sp|Q07436|EXPA_DROME	lcl|NW_018404545.1_cds_XP_021346585.1_5401	44.954	109	57	1	45	153	91	408	2.60e-23	108
sp|Q07666|KHDR1_HUMAN	lcl|NW_018408888.1_cds_XP_021378082.1_33766	48.000	175	87	3	102	275	85	600	1.14e-42	155
sp|Q07812|BAX_HUMAN	lcl|NW_018408683.1_cds_XP_021371377.1_27734	36.612	183	106	5	15	189	52	594	3.51e-35	123
sp|Q07813|BAX_MOUSE	lcl|NW_018408683.1_cds_XP_021371377.1_27734	37.629	194	111	6	4	189	19	594	2.32e-38	131
sp|Q07817|B2CL1_HUMAN	lcl|NW_018405730.1_cds_XP_021352428.1_10667	36.364	231	97	3	4	233	37	582	5.13e-44	147
sp|Q07832|PLK1_MOUSE	lcl|NW_018480053.1_cds_XP_021342442.1_39106	64.605	582	186	3	40	602	49	1791	0.0	770
sp|Q07889|SOS1_HUMAN	lcl|NW_018403528.1_cds_XP_021349264.1_773	55.690	1072	451	14	13	1077	34	3198	0.0	1142
sp|Q07970|KN14C_ARATH	lcl|NW_018405900.1_cds_XP_021353305.1_11456	49.622	397	172	8	401	781	1069	2223	5.97e-110	353
sp|Q07DV2|CFTR_AOTNA	lcl|NW_018404667.1_cds_XP_021347158.1_5918	25.464	1508	894	32	3	1436	682	4737	5.94e-134	454
sp|Q07DW5|CFTR_MUNRE	lcl|NW_018408862.1_cds_XP_021376607.1_32454	35.692	650	378	4	4	643	31	1890	6.83e-115	397
sp|Q07DX5|CFTR_NOMLE	lcl|NW_018404667.1_cds_XP_021347161.1_5922	26.886	1365	817	30	97	1435	4	3633	8.36e-129	432
sp|Q07DY5|CFTR_COLGU	lcl|NW_018404667.1_cds_XP_021347158.1_5918	25.946	1507	888	35	3	1436	682	4737	2.92e-130	443
sp|Q07DZ6|CFTR_ORNAN	lcl|NW_018404667.1_cds_XP_021347161.1_5922	27.151	1197	709	29	256	1437	487	3633	7.87e-117	399
sp|Q07E16|CFTR_MUSPF	lcl|NW_018404667.1_cds_XP_021347158.1_5918	25.847	1505	895	32	3	1439	682	4737	2.06e-140	472
sp|Q07E42|CFTR_DASNO	lcl|NW_018404667.1_cds_XP_021347161.1_5922	26.651	1272	774	25	179	1437	256	3633	2.54e-116	397
sp|Q08012|GRAP_DROME	lcl|NW_018407176.1_cds_XP_021359197.1_16764	50.673	223	93	4	1	206	1	669	2.01e-72	220
sp|Q08122|TLE3_MOUSE	lcl|NW_018406901.1_cds_XP_021357650.1_15372	63.393	784	235	16	1	772	1	2232	0.0	841
sp|Q08156|KIT_CHICK	lcl|NW_018404940.1_cds_XP_021348379.1_7022	39.031	392	208	3	560	948	1663	2754	5.79e-78	277
sp|Q08369|GATA4_MOUSE	lcl|NW_018408880.1_cds_XP_021377544.1_33350	87.402	127	15	1	203	329	808	1185	8.74e-74	241
sp|Q08473|SQD_DROME	lcl|NW_018408576.1_cds_XP_021369724.1_26276	41.333	225	122	4	1	218	1	666	4.11e-47	163
sp|Q08AE8|SPIR1_HUMAN	lcl|NW_018480077.1_cds_XP_021343918.1_40395	40.896	357	186	6	40	386	49	1074	3.96e-68	245
sp|Q08BA6|ALKB5_DANRE	lcl|NW_018404995.1_cds_XP_021348664.1_7333	69.811	212	64	0	53	264	184	819	6.98e-104	311
sp|Q08J23|NSUN2_HUMAN	lcl|NW_018403513.1_cds_XP_021347894.1_672	46.763	695	328	11	42	706	151	2199	0.0	648
sp|Q09147|FGFR2_DROME	lcl|NW_018407435.1_cds_XP_021361169.1_18546	40.845	639	344	16	392	1014	415	2277	1.61e-134	427
sp|Q09232|ORAI_CAEEL	lcl|NW_018408761.1_cds_XP_021373086.1_29394	50.420	119	53	1	111	223	127	483	3.29e-21	90.5
sp|Q09249|HRDE1_CAEEL	lcl|NW_018406550.1_cds_XP_021356150.1_14017	25.970	593	382	18	398	973	946	2604	6.98e-40	160
sp|Q09309|RBBP5_CAEEL	lcl|NW_018408817.1_cds_XP_021375095.1_31102	38.945	398	228	9	2	392	7	1176	4.32e-87	275
sp|Q09363|SQV8_CAEEL	lcl|NW_018408897.1_cds_XP_021378760.1_34400	42.197	346	176	5	1	335	10	1008	1.10e-90	276
sp|Q09373|FZY1_CAEEL	lcl|NW_018407282.1_cds_XP_021359836.1_17299	28.016	514	297	24	1	502	205	1563	1.67e-49	179
sp|Q09406|A16L2_CAEEL	lcl|NW_018408765.1_cds_XP_021373272.1_29452	34.100	478	297	8	59	533	259	1647	4.46e-76	251
sp|Q09437|CD111_CAEEL	lcl|NW_018408252.1_cds_XP_021366468.1_23356	56.701	388	153	5	336	714	1213	2358	5.21e-140	431
sp|Q09530|MOG5_CAEEL	lcl|NW_018407146.1_cds_XP_021359000.1_16615	66.253	966	316	7	233	1196	835	3708	0.0	1335
sp|Q09967|EGG1_CAEEL	lcl|NW_018408742.1_cds_XP_021372608.1_28797	34.500	400	206	15	138	510	2884	3996	1.67e-38	152
sp|Q09994|ANI2_CAEEL	lcl|NW_018405253.1_cds_XP_021349955.1_8433	25.137	366	217	18	670	1009	2887	3891	4.77e-12	71.6
sp|Q09YH0|CFTR_SAIBB	lcl|NW_018404667.1_cds_XP_021347158.1_5918	25.265	1508	897	30	3	1436	682	4737	7.15e-135	456
sp|Q09YJ4|CFTR_MUNMU	lcl|NW_018408862.1_cds_XP_021376607.1_32454	35.846	650	377	4	4	643	31	1890	1.75e-115	399
sp|Q09YK5|CFTR_ATEGE	lcl|NW_018404667.1_cds_XP_021347158.1_5918	25.843	1513	881	33	3	1435	682	4737	1.02e-136	461
sp|Q0GGX2|ZN541_MOUSE	lcl|NW_018480065.1_cds_XP_021343054.1_39607	31.624	234	130	5	1011	1219	4147	4833	5.23e-27	121
sp|Q0KHQ5|TAO_DROME	lcl|NW_018408803.1_cds_XP_021374677.1_30741	70.435	345	97	3	1	343	1	1026	1.92e-172	529
sp|Q0P557|MIEAP_MOUSE	lcl|NW_018405719.1_cds_XP_021352382.1_10615	36.789	492	265	9	1	491	1	1341	9.59e-90	285
sp|Q0V7M7|SKA1_BOVIN	lcl|NW_018480075.1_cds_XP_021343643.1_40178	43.333	120	68	0	133	252	460	819	1.05e-30	115
sp|Q0VCZ3|YTHD2_BOVIN	lcl|NW_018406412.1_cds_XP_021355476.1_13431	75.532	188	46	0	387	574	970	1533	4.92e-101	317
sp|Q0VFX2|CF157_MOUSE	lcl|NW_018404269.1_cds_XP_021341164.1_3756	48.364	275	142	0	25	299	64	888	7.56e-77	253
sp|Q10653|CCNB1_CAEEL	lcl|NW_018480075.1_cds_XP_021343652.1_40189	35.612	278	161	6	62	337	538	1323	1.96e-43	157
sp|Q10654|CCNB3_CAEEL	lcl|NW_018479990.1_cds_XP_021341041.1_37835	45.522	268	139	3	97	364	604	1386	9.30e-82	258
sp|Q10664|MEK2_CAEEL	lcl|NW_018408735.1_cds_XP_021372354.1_28624	56.742	356	140	5	38	379	124	1191	4.69e-139	402
sp|Q10743|ADA10_RAT	lcl|NW_018408884.1_cds_XP_021377836.1_33533	43.247	770	343	24	25	708	70	2355	0.0	555
sp|Q108U0|CFTR_LOXAF	lcl|NW_018404667.1_cds_XP_021347158.1_5918	25.316	1505	901	31	3	1437	682	4737	2.05e-130	444
sp|Q10943|ARF12_CAEEL	lcl|NW_018403984.1_cds_XP_021367876.1_2421	91.061	179	16	0	1	179	1	537	6.79e-122	342
sp|Q12768|WASC5_HUMAN	lcl|NW_018407568.1_cds_XP_021362245.1_19530	66.523	1162	384	4	1	1157	1	3486	0.0	1555
sp|Q12837|PO4F2_HUMAN	lcl|NW_018479942.1_cds_XP_021340548.1_37391	54.985	331	106	8	88	407	115	1011	8.14e-94	286
sp|Q12866|MERTK_HUMAN	lcl|NW_018408710.1_cds_XP_021371801.1_28154	46.479	284	136	6	567	847	2077	2889	7.37e-60	223
sp|Q12948|FOXC1_HUMAN	lcl|NW_018404662.1_cds_XP_021346967.1_5783	68.987	158	40	4	13	168	73	525	4.23e-61	211
sp|Q13117|DAZ2_HUMAN	lcl|NW_018408773.1_cds_XP_021373538.1_29707	47.253	91	45	1	35	122	94	366	1.81e-21	97.8
sp|Q13162|PRDX4_HUMAN	lcl|NW_018406397.1_cds_XP_021355280.1_13243	77.169	219	48	1	51	269	85	735	1.33e-126	360
sp|Q13263|TIF1B_HUMAN	lcl|NW_018408918.1_cds_XP_021338907.1_35913	30.153	262	172	3	115	365	352	1137	2.19e-35	145
sp|Q13315|ATM_HUMAN	lcl|NW_018406397.1_cds_XP_021355309.1_13270	39.615	2234	1191	50	923	3056	2383	8910	0.0	1494
sp|Q13485|SMAD4_HUMAN	lcl|NW_018408905.1_cds_XP_021379468.1_35029	64.645	577	147	7	7	546	7	1677	0.0	644
sp|Q13489|BIRC3_HUMAN	lcl|NW_018408021.1_cds_XP_021365103.1_22167	34.713	314	174	9	48	337	850	1770	6.52e-50	184
sp|Q13619|CUL4A_HUMAN	lcl|NW_018479857.1_cds_XP_021340175.1_37053	67.638	652	198	3	2	644	130	2073	0.0	862
sp|Q13635|PTC1_HUMAN	lcl|NW_018408899.1_cds_XP_021378948.1_34600	47.830	1152	567	12	52	1186	115	3519	0.0	971
sp|Q13733|AT1A4_HUMAN	lcl|NW_018408332.1_cds_XP_021367153.1_23957	70.393	993	292	2	39	1029	115	3093	0.0	1310
sp|Q13939|CALI_HUMAN	lcl|NW_018404269.1_cds_XP_021341142.1_3801	24.945	457	308	12	13	453	34	1347	1.59e-34	139
sp|Q13976|KGP1_HUMAN	lcl|NW_018406259.1_cds_XP_021354719.1_12738	69.036	633	189	3	42	671	196	2082	0.0	824
sp|Q14106|TOB2_HUMAN	lcl|NW_018404995.1_cds_XP_021348732.1_7337	56.081	148	60	2	1	143	1	444	9.25e-45	159
sp|Q14141|SEPT6_HUMAN	lcl|NW_018404940.1_cds_XP_021348372.1_7010	75.073	341	81	1	10	350	190	1200	0.0	556
sp|Q14289|FAK2_HUMAN	lcl|NW_018404306.1_cds_XP_021343139.1_3961	47.393	652	313	9	52	682	433	2361	0.0	587
sp|Q14320|FA50A_HUMAN	lcl|NW_018407511.1_cds_XP_021361718.1_19039	65.089	338	112	3	1	338	1	996	9.04e-114	334
sp|Q14410|GLPK2_HUMAN	lcl|NW_018407403.1_cds_XP_021360794.1_18178	61.059	529	203	2	12	539	22	1602	0.0	660
sp|Q14432|PDE3A_HUMAN	lcl|NW_018407797.1_cds_XP_021363583.1_20735	53.222	419	184	4	686	1095	2053	3300	5.80e-136	442
sp|Q14435|GALT3_HUMAN	lcl|NW_018406235.1_cds_XP_021354684.1_12704	48.276	493	225	15	122	607	13	1422	4.19e-150	444
sp|Q14508|WFDC2_HUMAN	lcl|NW_018479989.1_cds_XP_021341004.1_37801	42.857	91	43	3	32	115	1018	1284	1.86e-11	60.8
sp|Q14565|DMC1_HUMAN	lcl|NW_018403776.1_cds_XP_021358631.1_1608	83.136	338	57	0	3	340	10	1023	0.0	587
sp|Q14623|IHH_HUMAN	lcl|NW_018408351.1_cds_XP_021367266.1_24033	52.394	355	155	4	43	384	112	1173	8.59e-130	380
sp|Q14671|PUM1_HUMAN	lcl|NW_018408812.1_cds_XP_021374900.1_30936	68.209	497	139	8	696	1186	1672	3123	0.0	640
sp|Q14997|PSME4_HUMAN	lcl|NW_018405944.1_cds_XP_021353706.1_11843	47.681	1854	900	25	29	1843	52	5520	0.0	1597
sp|Q14AT2|TEX11_MOUSE	lcl|NW_018408879.1_cds_XP_021377367.1_33180	30.879	910	591	15	30	918	100	2778	5.52e-125	402
sp|Q14BI7|TDRD9_MOUSE	lcl|NW_018480038.1_cds_XP_021341941.1_38631	43.025	1276	647	22	134	1381	427	4098	0.0	934
sp|Q15003|CND2_HUMAN	lcl|NW_018408532.1_cds_XP_021369104.1_25700	34.868	717	404	24	57	740	148	2208	1.03e-80	273
sp|Q15019|SEPT2_HUMAN	lcl|NW_018404881.1_cds_XP_021348091.1_6758	73.952	334	74	2	9	329	280	1281	0.0	523
sp|Q15067|ACOX1_HUMAN	lcl|NW_018408890.1_cds_XP_021378180.1_33871	50.923	650	305	5	1	646	25	1944	0.0	690
sp|Q15102|PA1B3_HUMAN	lcl|NW_018408847.1_cds_XP_021375960.1_31878	54.369	206	93	1	1	205	1	618	1.13e-82	247
sp|Q15406|NR6A1_HUMAN	lcl|NW_018407390.1_cds_XP_021360646.1_18027	26.139	417	235	11	59	462	64	1134	4.76e-38	144
sp|Q15431|SYCP1_HUMAN	lcl|NW_018408551.1_cds_XP_021369386.1_25962	33.511	188	125	0	109	296	172	735	8.15e-15	80.5
sp|Q15493|RGN_HUMAN	lcl|NW_018406560.1_cds_XP_021356240.1_14105	45.847	301	158	2	4	299	4	906	2.10e-91	274
sp|Q15506|SP17_HUMAN	lcl|NW_018408789.1_cds_XP_021374266.1_30344	40.288	139	53	3	1	138	1	330	2.00e-28	110
sp|Q15569|TESK1_HUMAN	lcl|NW_018408386.1_cds_XP_021367571.1_24339	57.951	283	114	4	39	320	151	987	8.25e-98	314
sp|Q15645|PCH2_HUMAN	lcl|NW_018408772.1_cds_XP_021373516.1_29662	64.477	411	144	1	18	428	67	1293	0.0	558
sp|Q15797|SMAD1_HUMAN	lcl|NW_018407364.1_cds_XP_021360277.1_17685	73.291	468	96	5	2	465	19	1347	0.0	598
sp|Q15831|STK11_HUMAN	lcl|NW_018407282.1_cds_XP_021359753.1_17267	65.352	355	109	2	6	347	22	1083	2.63e-151	436
sp|Q16181|SEPT7_HUMAN	lcl|NW_018404189.1_cds_XP_021379792.1_3510	72.155	413	112	2	25	437	535	1764	0.0	571
sp|Q16531|DDB1_HUMAN	lcl|NW_018408683.1_cds_XP_021371373.1_27751	75.635	1141	276	2	1	1140	1	3420	0.0	1819
sp|Q16635|TAZ_HUMAN	lcl|NW_018406931.1_cds_XP_021357745.1_15458	42.913	254	138	4	7	256	22	774	2.50e-73	225
sp|Q16836|HCDH_HUMAN	lcl|NW_018406268.1_cds_XP_021354830.1_12846	69.444	288	88	0	27	314	64	927	1.88e-146	415
sp|Q17308|TRA1_CAEBR	lcl|NW_018404831.1_cds_XP_021347812.1_6511	57.225	173	67	3	221	389	1414	1923	3.88e-55	211
sp|Q17336|CWC22_CAEEL	lcl|NW_018406522.1_cds_XP_021356035.1_13933	58.772	228	89	1	156	383	1525	2193	2.05e-81	289
sp|Q17339|GLD1_CAEEL	lcl|NW_018408879.1_cds_XP_021377353.1_33138	60.309	194	74	1	146	336	34	615	4.36e-80	253
sp|Q17345|CNOT7_CAEEL	lcl|NW_018408671.1_cds_XP_021371231.1_27614	50.775	258	121	3	20	277	22	777	4.47e-90	271
sp|Q17388|FER1_CAEEL	lcl|NW_018408896.1_cds_XP_021378526.1_34291	31.070	589	353	13	971	1519	3304	5031	3.30e-69	260
sp|Q17390|CUL2_CAEEL	lcl|NW_018406436.1_cds_XP_021355704.1_13627	40.180	779	424	13	20	791	4	2235	0.0	578
sp|Q17QC0|PGRC1_BOVIN	lcl|NW_018408846.1_cds_XP_021375937.1_31851	50.259	193	88	4	8	194	4	576	4.74e-46	151
sp|Q17QE5|CIB1_BOVIN	lcl|NW_018480076.1_cds_XP_021343724.1_40265	51.309	191	88	3	1	191	1	558	2.67e-45	149
sp|Q18891|VP33B_CAEEL	lcl|NW_018404723.1_cds_XP_021347436.1_6172	29.295	454	275	8	17	455	40	1308	1.74e-57	202
sp|Q19969|IMA3_CAEEL	lcl|NW_018408787.1_cds_XP_021374124.1_30211	62.941	510	183	3	5	512	124	1641	0.0	637
sp|Q1ECV4|TTLL3_DANRE	lcl|NW_018480078.1_cds_XP_021344005.1_40426	50.847	354	170	4	252	604	1117	2169	2.25e-116	379
sp|Q1HFZ0|NSUN2_MOUSE	lcl|NW_018403513.1_cds_XP_021347894.1_672	46.448	732	341	14	1	705	76	2199	0.0	660
sp|Q1JQA2|SMAD1_BOVIN	lcl|NW_018407364.1_cds_XP_021360277.1_17685	73.077	468	97	5	2	465	19	1347	0.0	597
sp|Q1LX78|CFTR_DANRE	lcl|NW_018408862.1_cds_XP_021376610.1_32453	38.086	533	316	4	913	1442	2290	3855	1.44e-109	381
sp|Q1LYM3|SPIR1_DANRE	lcl|NW_018480077.1_cds_XP_021343918.1_40395	39.769	347	180	7	45	376	76	1074	8.98e-64	232
sp|Q1RMV9|CNEP1_BOVIN	lcl|NW_018408833.1_cds_XP_021375464.1_31440	76.695	236	55	0	7	242	16	723	9.94e-127	359
sp|Q1WG82|ZGLP1_MOUSE	lcl|NW_018408911.1_cds_XP_021379784.1_35300	41.401	157	68	5	121	253	319	789	7.56e-25	100
sp|Q1XG89|TDR12_BOMMO	lcl|NW_018480044.1_cds_XP_021342130.1_38784	27.056	924	627	23	566	1468	1783	4476	1.26e-77	287
sp|Q20402|EGG3_CAEEL	lcl|NW_018408788.1_cds_XP_021374245.1_30307	30.256	195	105	8	296	478	2392	2919	2.06e-14	77.8
sp|Q20937|CNOT1_CAEEL	lcl|NW_018406089.1_cds_XP_021354171.1_12225	41.074	1378	725	30	1247	2607	3349	7272	0.0	955
sp|Q21086|GNL3_CAEEL	lcl|NW_018480070.1_cds_XP_021343340.1_39867	48.822	467	220	8	1	457	1	1374	1.93e-133	402
sp|Q21215|GBLP_CAEEL	lcl|NW_018407975.1_cds_XP_021364696.1_21746	72.013	318	83	3	4	321	7	942	6.96e-152	429
sp|Q21307|MEK1_CAEEL	lcl|NW_018408851.1_cds_XP_021376194.1_32097	48.896	317	152	5	36	342	135	1085	5.53e-110	326
sp|Q21443|LMN1_CAEEL	lcl|NW_018406834.1_cds_XP_021357386.1_15131	32.399	571	322	10	41	566	148	1803	2.58e-66	227
sp|Q21898|VATL1_CAEEL	lcl|NW_018404940.1_cds_XP_021348297.1_6934	64.238	151	51	1	16	166	16	459	1.45e-29	107
sp|Q22307|DHX9_CAEEL	lcl|NW_018406464.1_cds_XP_021355773.1_13679	47.048	542	235	10	562	1101	25	1500	2.61e-142	443
sp|Q22592|BECN_CAEEL	lcl|NW_018408252.1_cds_XP_021366522.1_23343	31.481	324	203	3	53	366	361	1305	5.99e-32	125
sp|Q23120|RSP2_CAEEL	lcl|NW_018405584.1_cds_XP_021351555.1_9875	46.000	200	90	5	2	184	7	603	2.72e-51	171
sp|Q23121|RSP1_CAEEL	lcl|NW_018405584.1_cds_XP_021351556.1_9874	49.254	201	95	3	1	200	1	585	3.20e-48	164
sp|Q23288|SPE39_CAEEL	lcl|NW_018408361.1_cds_XP_021367352.1_24129	25.130	386	267	7	142	522	376	1482	2.63e-29	122
sp|Q23359|MOE2_CAEEL	lcl|NW_018405816.1_cds_XP_021353019.1_11201	47.761	67	31	1	106	172	427	615	1.97e-13	72.4
sp|Q23651|ELP3_CAEEL	lcl|NW_018404373.1_cds_XP_021345274.1_4218	79.368	538	111	0	5	542	37	1650	0.0	905
sp|Q23977|HEP_DROME	lcl|NW_018408851.1_cds_XP_021376194.1_32097	64.516	310	105	2	167	473	162	1085	8.79e-139	426
sp|Q24009|BICC_DROME	lcl|NW_018408041.1_cds_XP_021365322.1_22314	43.733	375	206	4	88	460	136	1251	6.00e-89	305
sp|Q24025|SOG_DROME	lcl|NW_018404952.1_cds_XP_021348508.1_7138	25.853	909	561	33	122	990	190	2697	3.35e-71	256
sp|Q24087|XPF_DROME	lcl|NW_018404215.1_cds_XP_021339381.1_3601	42.339	855	424	15	44	878	1	2418	0.0	679
sp|Q24114|DALY_DROME	lcl|NW_018404360.1_cds_XP_021344823.1_4118	22.683	410	263	12	97	487	223	1347	9.84e-23	103
sp|Q24117|DYL1_DROME	lcl|NW_018408837.1_cds_XP_021375656.1_31604	95.506	89	4	0	1	89	1	267	3.93e-62	184
sp|Q24120|CAPU_DROME	lcl|NW_018408570.1_cds_XP_021369680.1_26244	30.621	467	275	9	586	1040	2938	4227	3.89e-63	236
sp|Q24151|STAT_DROME	lcl|NW_018408786.1_cds_XP_021373928.1_30035	41.879	511	242	13	234	716	763	2214	3.45e-109	352
sp|Q24152|CKS1_DROME	lcl|NW_018408817.1_cds_XP_021375087.1_31068	75.862	58	14	0	14	71	43	216	4.74e-30	102
sp|Q24157|BRN_DROME	lcl|NW_018408421.1_cds_XP_021367713.1_24476	32.526	289	181	4	40	316	127	987	1.21e-46	161
sp|Q24167|SIMA_DROME	lcl|NW_018405944.1_cds_XP_021353618.1_11741	39.810	422	178	9	57	443	1	1143	3.79e-81	285
sp|Q24174|ABRU_DROME	lcl|NW_018408738.1_cds_XP_021372394.1_28673	34.906	106	67	1	83	186	187	504	4.48e-12	70.9
sp|Q24192|RHOL_DROME	lcl|NW_018407098.1_cds_XP_021358761.1_16379	54.286	175	71	2	10	175	4	528	1.98e-66	202
sp|Q24207|BOULE_DROME	lcl|NW_018408773.1_cds_XP_021373538.1_29707	62.887	97	32	2	20	112	61	351	2.18e-35	130
sp|Q24210|CSKP_DROME	lcl|NW_018408834.1_cds_XP_021375570.1_31519	58.746	909	336	12	3	898	13	2661	0.0	1066
sp|Q24246|DYIN_DROME	lcl|NW_018408872.1_cds_XP_021377049.1_32877	54.610	564	221	6	100	661	280	1872	0.0	590
sp|Q24298|CADE_DROME	lcl|NW_018408902.1_cds_XP_021379347.1_34790	28.949	1323	768	54	93	1300	3733	7530	5.29e-107	379
sp|Q24306|DIAP1_DROME	lcl|NW_018403519.1_cds_XP_021348453.1_745	26.652	454	264	12	28	426	46	1365	7.36e-43	157
sp|Q24314|VPS18_DROME	lcl|NW_018408683.1_cds_XP_021371381.1_27736	33.843	981	571	25	39	991	115	2907	3.73e-174	535
sp|Q24318|TFDP_DROME	lcl|NW_018408782.1_cds_XP_021373724.1_29863	58.036	224	90	2	170	389	217	888	4.63e-78	248
sp|Q24324|DSOR1_DROME	lcl|NW_018408735.1_cds_XP_021372354.1_28624	68.524	359	90	2	47	382	109	1185	0.0	511
sp|Q24342|FNG_DROME	lcl|NW_018406858.1_cds_XP_021357468.1_15205	50.498	301	130	6	117	409	172	1041	9.10e-103	310
sp|Q24368|ISWI_DROME	lcl|NW_018408920.1_cds_XP_021339135.1_36144	75.293	939	217	4	35	963	133	2934	0.0	1408
sp|Q24509|STX5_DROME	lcl|NW_018408784.1_cds_XP_021373825.1_29938	53.156	301	128	4	158	450	136	1023	6.79e-101	306
sp|Q24522|BUN1_DROME	lcl|NW_018407082.1_cds_XP_021358609.1_16251	77.966	59	13	0	47	105	1453	1629	8.24e-22	94.0
sp|Q24523|BUN2_DROME	lcl|NW_018407082.1_cds_XP_021358609.1_16251	78.947	57	12	0	1161	1217	1459	1629	3.90e-19	94.0
sp|Q24524|SING_DROME	lcl|NW_018404995.1_cds_XP_021348729.1_7332	40.114	526	281	17	5	512	16	1545	4.40e-122	368
sp|Q24564|MERH_DROME	lcl|NW_018408794.1_cds_XP_021374387.1_30443	48.336	631	289	5	6	635	37	1821	0.0	532
sp|Q24573|DRI_DROME	lcl|NW_018404492.1_cds_XP_021345953.1_4819	81.618	136	22	1	275	410	508	906	5.39e-72	246
sp|Q24592|JAK_DROME	lcl|NW_018408440.1_cds_XP_021367913.1_24628	37.003	327	171	10	866	1166	1840	2793	4.01e-46	181
sp|Q24742|TRX_DROVI	lcl|NW_018408718.1_cds_XP_021372027.1_28338	51.183	338	128	3	3494	3828	15739	16650	1.52e-93	343
sp|Q26365|ADT_DROME	lcl|NW_018408856.1_cds_XP_021376368.1_32240	51.525	295	133	5	21	311	13	879	3.52e-87	264
sp|Q27272|TAF9_DROME	lcl|NW_018408709.1_cds_XP_021371764.1_28102	53.383	133	62	0	11	143	1	399	2.94e-45	154
sp|Q27297|RAD51_DROME	lcl|NW_018403776.1_cds_XP_021358631.1_1608	52.903	310	141	3	30	335	97	1023	2.94e-94	284
sp|Q27350|SO_DROME	lcl|NW_018408396.1_cds_XP_021367623.1_24393	87.432	183	23	0	98	280	130	678	3.63e-117	346
sp|Q27601|PUR1_DROME	lcl|NW_018404940.1_cds_XP_021348325.1_6956	60.366	492	187	3	48	537	40	1497	0.0	585
sp|Q27889|PP2B2_DROME	lcl|NW_018405386.1_cds_XP_021350611.1_9055	82.744	481	74	3	74	546	13	1452	0.0	838
sp|Q28041|ACVR1_BOVIN	lcl|NW_018406081.1_cds_XP_021354119.1_12191	54.418	498	191	9	30	498	112	1584	9.08e-169	488
sp|Q28317|KIT_CAPHI	lcl|NW_018407435.1_cds_XP_021361169.1_18546	40.730	356	148	5	577	931	1360	2241	8.10e-81	280
sp|Q28889|KIT_FELCA	lcl|NW_018404940.1_cds_XP_021348379.1_7022	28.846	780	460	17	203	940	502	2682	2.68e-78	278
sp|Q29460|PA1B3_BOVIN	lcl|NW_018408847.1_cds_XP_021375960.1_31878	54.369	206	93	1	1	205	1	618	6.12e-83	248
sp|Q2HJ46|RNF8_BOVIN	lcl|NW_018480065.1_cds_XP_021343047.1_39639	52.128	94	45	0	391	484	1174	1455	2.93e-26	113
